관측시각 (KST),국내 지점번호,최고기온 (C),최저기온 (C),일 평균기온 (C),일 평균 풍속 (m/s),일강수량 (mm),최심 신적설 (cm),일 평균 상대습도 (%),일교차 (C)
20130101,완도,7,-3.1,1.9,2.5,0.2,0.1,73.3,10.1
20130101,고창,5.2,-6.8,1.2,3.3,0.9,1.5,86.6,12
20130101,순천,3.5,-10.1,-3.1,0.9,0.5,1.2,80.8,13.6
20130101,고산,3.6,-3.8,1,5.5,0.1,0.1,74.5,7.4
20130101,제주,10,2.8,7.3,4.5,0,-9,53.6,7.2
20130101,고산(제주),10,4.1,7.6,9.5,0.1,-9,44.1,5.9
20130101,성산,10.2,0.2,5.6,3.1,0,-9,61.9,10
20130101,서귀포,10.7,3.5,7.2,3.1,0,-9,53.5,7.2
20130101,진주,5,-10.2,-2.3,1.3,0,-9,73.9,15.2
20130101,강화,-0.4,-10.9,-5.4,1.8,2,-9,78.3,10.5
20130101,양평,-0.1,-14,-6.7,0.8,1.5,-9,86.4,13.9
20130101,이천,-0.8,-13.9,-6.5,0.7,3.4,-9,80.8,13.1
20130101,인제,-1.8,-16.9,-8.6,1.3,1,-9,82.1,15.1
20130101,홍천,-3.7,-16.6,-9.5,0.5,2.5,-9,82.1,12.9
20130101,태백,-3.2,-12.7,-7.4,1.9,1,-9,72,9.5
20130101,정선군,-2.5,-14.1,-7.8,1.6,2.5,-9,82.3,11.6
20130101,제천,-2.3,-17.9,-9,0.4,2,-9,87,15.6
20130101,보은,-0.2,-15.1,-7.8,0.6,3,-9,83.1,14.9
20130101,천안,4.5,-8.9,-3,2.5,5,6.5,81.9,13.4
20130101,보령,4.3,-6.1,0.4,2.2,6.1,7,75.9,10.4
20130101,부여,3.2,-9.3,-3.8,0.9,8.5,-9,88.1,12.5
20130101,금산,2.2,-12.8,-5,1.1,4,-9,78.8,15
20130101,부안,4.7,-8.1,0,2,6,-9,75.1,12.8
20130101,임실,0.7,-11.2,-5.2,1,2.5,-9,84.6,11.9
20130101,정읍,4.4,-3.8,0.7,1.7,3.5,-9,74.9,8.2
20130101,남원,3.5,-11.3,-4.2,1,0.5,-9,80.8,14.8
20130101,장수,0.2,-12.3,-4.2,1.9,3.5,-9,83,12.5
20130101,고창군,5.3,-5.5,0.6,1.9,0.5,0.5,73.4,10.8
20130101,영광군,4.5,-8,0.1,2.7,0.5,1,80.1,12.5
20130101,김해시,7.6,-5,1.4,2.1,-9,-9,54.8,12.6
20130101,순창군,3,-6.4,-2.8,1,0.5,1,86.8,9.4
20130101,북창원,7.4,-6.9,0.1,1.3,-9,-9,56.4,14.3
20130101,양산시,7.3,-6.3,0.3,1.9,-9,-9,59.5,13.6
20130101,보성군,5.9,-5.9,-0.5,2,0.1,-9,81.9,11.8
20130101,강진군,5.9,-6.4,-0.7,1.9,0.3,0.5,81.6,12.3
20130101,장흥,6.3,-6.1,-0.6,1,0.1,-9,84.6,12.4
20130101,해남,7.3,-5.3,0.6,1.7,-9,-9,82.1,12.6
20130101,고흥,6.5,-5.6,-0.3,1.1,-9,-9,83.6,12.1
20130101,의령군,7.1,-10.9,-3,1.4,0,-9,75.8,18
20130101,함양군,3.5,-8.3,-2.4,0.9,1,1.8,82.4,11.8
20130101,광양시,7.6,-2.6,2.3,1.7,0,-9,67.9,10.2
20130101,봉화,-3.3,-17,-10.4,1,2,-9,86,13.7
20130101,영주,-3.6,-14.2,-8,1.3,4,-9,83,10.6
20130101,문경,-3.2,-12.3,-7.8,0.8,5,-9,81.5,9.1
20130101,청송군,1.6,-15.5,-7.4,0.9,0.2,-9,74.4,17.1
20130101,영덕,3.3,-9.7,-2.7,2.4,-9,-9,66.1,13
20130101,의성,-0.4,-16.7,-8.6,0.5,1,-9,84,16.3
20130101,구미,-1.4,-11.3,-6.3,0.9,0.4,-9,86.3,9.9
20130101,영천,4,-13.8,-5.4,0.9,-9,-9,78.1,17.8
20130101,경주시,5.1,-12,-3.6,2.1,-9,-9,71.5,17.1
20130101,거창,0.8,-10.7,-5.3,1,1.7,4.3,87.5,11.5
20130101,합천,4.6,-9.5,-3,1.1,-9,-9,79.3,14.1
20130101,밀양,5.5,-10,-2.7,0.9,-9,-9,71.1,15.5
20130101,산청,3.9,-8.2,-2.6,1.5,0.1,-9,76.9,12.1
20130101,거제,6.7,-4.5,1.9,1.5,-9,-9,59.5,11.2
20130101,남해,6.6,-5,0.9,1.1,-9,-9,63.8,11.6
20130102,속초,-1.3,-9.8,-7,3.9,0,-9,28.1,8.5
20130102,철원,-6.9,-22.8,-15,2.4,0,-9,46.9,15.9
20130102,동두천,-5.9,-16.4,-12.4,2.9,0,-9,47.9,10.5
20130102,파주,-6.2,-19.8,-13.4,2.7,-9,-9,51,13.6
20130102,대관령,-5.9,-18.2,-13.9,8,1,1.6,46.6,12.3
20130102,춘천,-4.7,-19.5,-11.6,2.9,0.1,0.2,43.1,14.8
20130102,백령도,-7.8,-10.6,-9.8,4.9,1.8,2.1,72.9,2.8
20130102,북강릉,-2.1,-10.9,-6.7,4.2,0.8,1.8,29.9,8.8
20130102,강릉,-1.3,-9.9,-6,4.4,0.5,-9,29.9,8.6
20130102,동해,0.7,-7.5,-5,4.5,0.1,-9,30.8,8.2
20130102,서울,-4.8,-15.1,-11.7,4.2,-9,-9,40.8,10.3
20130102,인천,-5.8,-14.3,-10.7,4.8,-9,-9,61.5,8.5
20130102,원주,-1.6,-15.8,-9.8,2.8,0.1,0.3,39.3,14.2
20130102,울릉도,2.1,-5.4,-2.9,5.5,0.4,0.4,52.1,7.5
20130102,수원,-3.4,-13.8,-10.4,2.8,-9,-9,54.6,10.4
20130102,영월,-1.9,-14.8,-8.7,3.5,2.5,-9,42.4,12.9
20130102,충주,-2,-17.6,-10.6,2.7,2,-9,45.3,15.6
20130102,서산,-2.1,-9.5,-7.9,3.2,0.3,0,75.4,7.4
20130102,울진,-0.3,-9,-4.5,4.1,-9,-9,34,8.7
20130102,청주,-1.6,-11.7,-8.2,1.6,1,1.6,53.5,10.1
20130102,대전,-0.6,-12.9,-8.1,2,1.8,2.7,66.4,12.3
20130102,추풍령,-1.2,-11.8,-8,4.8,1.8,-9,57.1,10.6
20130102,안동,-3.7,-12.5,-7.2,3.4,0.1,0.1,48.9,8.8
20130102,상주,-2.2,-11.8,-7.4,3.4,1,-9,53,9.6
20130102,포항,1,-7.6,-2.9,3.3,0,-9,35.8,8.6
20130102,군산,1.1,-10.6,-6.6,2.7,0.2,0.1,70.5,11.7
20130102,대구,0.5,-8.4,-3.9,3.2,0.2,0.2,47.3,8.9
20130102,전주,0.7,-10.9,-5.6,2.7,1.5,2.1,61.3,11.6
20130102,울산,3.5,-7,-1.2,2.8,-9,-9,40.5,10.5
20130102,창원,3.8,-6.7,-0.7,2.5,-9,-9,46.3,10.5
20130102,광주,1.4,-7.9,-3.2,2.8,0.5,1,64.9,9.3
20130102,부산,3.6,-5.9,0.3,4,-9,-9,40.9,9.5
20130102,통영,4.7,-4.1,0.8,4,-9,-9,47.1,8.8
20130102,목포,4.6,-6.7,-2.1,4.6,0,-9,80.3,11.3
20130102,여수,3.6,-5.7,-0.5,6.3,-9,-9,58.5,9.3
20130102,흑산도,6.6,-3.1,1,8,1,1.5,66.5,9.7
20130102,완도,5.8,-5.1,-0.6,4.4,-9,-9,64.6,10.9
20130102,고창,3.1,-9.4,-4.3,4.7,0.2,0.4,78.3,12.5
20130102,순천,1.4,-8.8,-3.4,3.3,0.5,0.8,61.5,10.2
20130102,고산,1.9,-9.2,-4.2,5.2,0,-9,83.6,11.1
20130102,제주,8.9,0.7,5,5.3,0,-9,65.1,8.2
20130102,고산(제주),8.4,-0.2,4.1,10.8,-9,-9,57,8.6
20130102,성산,6.6,-0.1,4,3.4,-9,-9,67.1,6.7
20130102,서귀포,10.9,1.3,6.2,2.5,-9,-9,52.4,9.6
20130102,진주,3.4,-6,-0.5,2.3,-9,-9,44,9.4
20130102,강화,-6.8,-17,-12.4,2.1,-9,-9,48.6,10.2
20130102,양평,-2.6,-14,-10.1,3.7,-9,-9,42.8,11.4
20130102,이천,-1.8,-13.9,-10.1,2.3,0.1,-9,41,12.1
20130102,인제,-3.5,-18.6,-11,2.2,0.5,-9,41.1,15.1
20130102,홍천,-4,-18.4,-11.4,2.7,0.5,-9,41.8,14.4
20130102,태백,-4.7,-15.9,-11.3,2.8,1.5,-9,42.9,11.2
20130102,정선군,-2.8,-14.2,-9.3,6.4,1.5,-9,38.1,11.4
20130102,제천,-3,-22,-11.4,3,2.5,-9,49.8,19
20130102,보은,-2.7,-18.7,-10.3,2.7,1.5,-9,57.5,16
20130102,천안,-1,-13.6,-9.1,3.3,0.1,0.2,51.9,12.6
20130102,보령,0.6,-10.1,-7.3,3.5,0.1,0.1,67.3,10.7
20130102,부여,-1.1,-16.2,-8.5,1.7,1.5,-9,68.6,15.1
20130102,금산,0,-17.6,-8.8,1.6,1,-9,65.4,17.6
20130102,부안,1.6,-12,-6.3,1.3,0.5,-9,65.9,13.6
20130102,임실,-1.4,-16.1,-7.7,2,0.5,-9,63,14.7
20130102,정읍,1.2,-9.8,-5.4,1.7,0.1,-9,59.8,11
20130102,남원,0.7,-11.6,-5.1,2.5,0.5,-9,54.6,12.3
20130102,장수,-0.2,-17.2,-8.4,2.9,0.5,-9,69.9,17
20130102,고창군,2.5,-10.1,-4.7,3.1,0,-9,62.1,12.6
20130102,영광군,2.5,-9.7,-4.7,3,0.5,-9,68.6,12.2
20130102,김해시,4,-6.3,-0.3,3.3,-9,-9,41.4,10.3
20130102,순창군,0.6,-11,-4.7,2.7,0.3,1,62.3,11.6
20130102,북창원,3.2,-7.1,-1.4,2.6,-9,-9,43.6,10.3
20130102,양산시,4,-5.4,0.1,3.4,-9,-9,41,9.4
20130102,보성군,3.4,-5.3,-0.8,4.6,0,-9,60.8,8.7
20130102,강진군,3.1,-5.9,-1.3,4.1,0.2,-9,63.8,9
20130102,장흥,3.2,-5.7,-1.1,3.6,0.2,-9,61.9,8.9
20130102,해남,3.9,-5.3,-1,2.7,-9,-9,68.1,9.2
20130102,고흥,3.6,-5.4,-0.2,3.3,-9,-9,58.8,9
20130102,의령군,2.1,-8.6,-2.2,3.3,-9,-9,56.4,10.7
20130102,함양군,2,-8.8,-3.1,3.1,0.1,0.2,62.1,10.8
20130102,광양시,4.2,-4.8,0,3.6,-9,-9,55.6,9
20130102,봉화,-4.3,-18.9,-9.9,2.6,0.5,-9,47.9,14.6
20130102,영주,-1.2,-11.7,-8.2,6.5,1,-9,42.8,10.5
20130102,문경,-2.6,-11.2,-7.5,3.9,1,-9,40.3,8.6
20130102,청송군,-1.4,-11.4,-6.7,4.3,0,-9,37.1,10
20130102,영덕,1.9,-9.3,-4.3,4.4,-9,-9,33.9,11.2
20130102,의성,-3.2,-18,-8.2,2.6,0.1,-9,54,14.8
20130102,구미,-0.8,-10.7,-6.3,2.7,1,-9,55.6,9.9
20130102,영천,-0.5,-9.5,-5.3,4.4,-9,-9,48.8,9
20130102,경주시,2.2,-8.5,-4,4.7,-9,-9,43.6,10.7
20130102,거창,1.4,-10.7,-4.7,3.1,0,-9,55.9,12.1
20130102,합천,2.9,-7.2,-1.6,2.1,-9,-9,42.9,10.1
20130102,밀양,3,-7.7,-2.2,2.8,-9,-9,46.1,10.7
20130102,산청,3.7,-8.3,-2.6,4,0.1,-9,46.9,12
20130102,거제,4.8,-4.4,1.1,2.8,-9,-9,46.8,9.2
20130102,남해,4.2,-4.6,0.1,2.1,-9,-9,47.1,8.8
20130103,속초,-3.1,-11.5,-7.6,2.4,-9,-9,30.4,8.4
20130103,철원,-10.2,-25.8,-18.9,0.8,-9,-9,60.5,15.6
20130103,동두천,-7.9,-20.7,-14.4,1.5,-9,-9,53.8,12.8
20130103,파주,-8.2,-24.5,-16.7,0.9,-9,-9,62.1,16.3
20130103,대관령,-10.7,-22.4,-17.2,3.5,-9,-9,52.4,11.7
20130103,춘천,-8,-23.1,-16.5,1,-9,-9,68,15.1
20130103,백령도,-6.9,-9.9,-8.4,3.3,0.2,0.2,67.9,3
20130103,북강릉,-1,-12.8,-8.1,2.8,-9,-9,26.8,11.8
20130103,강릉,-0.7,-11.1,-7.5,4,-9,-9,25.8,10.4
20130103,동해,-1.3,-9.7,-6.5,3.4,-9,-9,24,8.4
20130103,서울,-9.3,-16.4,-13.2,2.8,-9,-9,42.8,7.1
20130103,인천,-8.5,-15.4,-12.2,4.8,-9,-9,59.1,6.9
20130103,원주,-8.6,-19.2,-14.1,1.1,-9,-9,51.8,10.6
20130103,울릉도,-3.9,-5.7,-4.9,2.8,8.6,8.9,77.6,1.8
20130103,수원,-7.6,-16.1,-12.3,2.1,-9,-9,51.4,8.5
20130103,영월,-9.3,-21.6,-15.3,1.3,-9,-9,61.1,12.3
20130103,충주,-9.1,-21.2,-15.7,1.4,-9,-9,56.9,12.1
20130103,서산,-6.2,-15.5,-10.6,2,0,-9,74.5,9.3
20130103,울진,-1.4,-10.3,-7.3,3.7,-9,-9,30.1,8.9
20130103,청주,-7,-15.3,-11.1,1.2,-9,-9,52,8.3
20130103,대전,-5.2,-16.5,-11.2,1.5,-9,-9,67.1,11.3
20130103,추풍령,-8,-15.4,-11.5,5.8,-9,-9,54,7.4
20130103,안동,-6.8,-15,-11.3,2.7,-9,-9,48.5,8.2
20130103,상주,-7.4,-15.4,-11.2,3.8,-9,-9,49.4,8
20130103,포항,-2.2,-10,-7,3.2,-9,-9,30.3,7.8
20130103,군산,-4.9,-13.5,-9.5,1.8,-9,-9,73.8,8.6
20130103,대구,-4.2,-10.4,-7.8,3.4,-9,-9,37.1,6.2
20130103,전주,-5.3,-12.7,-9.2,2.1,-9,-9,57.4,7.4
20130103,울산,-1.6,-8.5,-5.9,3.4,-9,-9,28.9,6.9
20130103,창원,-3.1,-8,-6.1,2.8,-9,-9,36.4,4.9
20130103,광주,-2.7,-9.5,-6.8,2.8,0,-9,60.3,6.8
20130103,부산,-1,-7.7,-5.1,3.9,-9,-9,26.3,6.7
20130103,통영,-1.7,-6.3,-4.4,5.4,-9,-9,34,4.6
20130103,목포,-2.1,-8.8,-5.8,2.3,0.3,1.3,80.5,6.7
20130103,여수,-2.9,-7.9,-5.6,7.3,-9,-9,48.5,5
20130103,흑산도,0,-4.4,-1.5,7.7,8.1,15.2,79.5,4.4
20130103,완도,-2.4,-6.7,-4.6,3.8,-9,-9,57.6,4.3
20130103,고창,-5.4,-10.2,-7.6,4.3,0.5,1.6,77.1,4.8
20130103,순천,-4.1,-10.1,-7.7,3.5,-9,-9,54,6
20130103,고산,-4.2,-10.8,-8.4,3.1,0.4,1.2,86.4,6.6
20130103,제주,1.8,-0.1,0.7,4.9,0,-9,70.5,1.9
20130103,고산(제주),1.5,-1.1,0.4,11.1,0,-9,67.1,2.6
20130103,성산,1.8,-1.4,-0.3,3.6,0.1,-9,63.5,3.2
20130103,서귀포,5.5,0.1,2.3,2,-9,-9,55.9,5.4
20130103,진주,-1.8,-7.7,-5.3,2.4,-9,-9,32.3,5.9
20130103,강화,-9.2,-19.7,-14.1,1.7,-9,-9,49.8,10.5
20130103,양평,-8,-17,-12.9,2.2,-9,-9,48.6,9
20130103,이천,-6.8,-17.7,-13.1,1.6,-9,-9,47.9,10.9
20130103,인제,-9.2,-20.2,-15.7,1.9,-9,-9,60,11
20130103,홍천,-7.9,-24.1,-17,0.9,-9,-9,61,16.2
20130103,태백,-7.5,-19.1,-14.5,1.8,-9,-9,44.1,11.6
20130103,정선군,-9.3,-18.5,-14.5,1.8,-9,-9,52.8,9.2
20130103,제천,-10.9,-23.4,-18.5,1.4,-9,-9,70.6,12.5
20130103,보은,-7.6,-21.1,-14.5,1.4,-9,-9,63,13.5
20130103,천안,-7.1,-18.3,-12.4,2.3,0,0,53.6,11.2
20130103,보령,-5.4,-13.6,-9.6,2.1,0.1,0.1,68,8.2
20130103,부여,-5.7,-18.6,-12.3,1.1,-9,-9,73.3,12.9
20130103,금산,-5.8,-21.1,-14.2,0.9,-9,-9,65.5,15.3
20130103,부안,-5.6,-13.6,-9.4,1.2,-9,-9,66.9,8
20130103,임실,-6.9,-17.9,-12.1,1.8,-9,-9,61.6,11
20130103,정읍,-5.4,-12.6,-8.8,1.2,0,-9,60.1,7.2
20130103,남원,-5.2,-15.1,-10,2.2,-9,-9,53,9.9
20130103,장수,-7.2,-19.8,-13.5,2.4,-9,-9,66.8,12.6
20130103,고창군,-5.8,-11.6,-8.6,2.6,0.2,0.8,63.8,5.8
20130103,영광군,-5.1,-11.6,-9,1.9,1.1,3.5,71.8,6.5
20130103,김해시,-2.2,-8.8,-5.8,3.4,-9,-9,29.9,6.6
20130103,순창군,-4.7,-12.8,-9.2,2,-9,-9,62.5,8.1
20130103,북창원,-4,-9.2,-6.7,3.4,-9,-9,31.5,5.2
20130103,양산시,-1.5,-7,-4.6,3.5,-9,-9,26.6,5.5
20130103,보성군,-1.7,-7.3,-4.9,4.8,-9,-9,51.1,5.6
20130103,강진군,-1.9,-8,-5.6,4.3,-9,-9,56.5,6.1
20130103,장흥,-1.7,-7.8,-5.2,3.7,-9,-9,54.5,6.1
20130103,해남,-1.9,-7,-5.2,2.6,-9,-9,61.9,5.1
20130103,고흥,-0.8,-7.6,-5,3,-9,-9,52.1,6.8
20130103,의령군,-1.4,-12.5,-8,1.7,-9,-9,58.5,11.1
20130103,함양군,-3,-12.1,-7.4,2.6,-9,-9,52,9.1
20130103,광양시,-0.4,-7.5,-4.3,3.5,-9,-9,42.3,7.1
20130103,봉화,-7.4,-21.6,-14.1,2.2,-9,-9,48.5,14.2
20130103,영주,-9.6,-16.4,-12.5,6.2,-9,-9,46.4,6.8
20130103,문경,-7.5,-15.6,-11.8,3.6,-9,-9,39.6,8.1
20130103,청송군,-7,-16.8,-12.1,2.4,-9,-9,35.1,9.8
20130103,영덕,-5.2,-11.4,-8.6,4.4,-9,-9,32.3,6.2
20130103,의성,-5.7,-21.1,-14.4,1.5,-9,-9,59.1,15.4
20130103,구미,-5.7,-12.9,-9.3,3,-9,-9,46.4,7.2
20130103,영천,-5.9,-12.1,-9.1,4.4,-9,-9,41.8,6.2
20130103,경주시,-5.1,-10.7,-8,4.4,-9,-9,32.9,5.6
20130103,거창,-5.7,-13.8,-9.7,2.8,-9,-9,46.5,8.1
20130103,합천,-2.2,-13.2,-8.4,1.7,-9,-9,55.5,11
20130103,밀양,-2.9,-10.7,-7.1,2.8,-9,-9,38,7.8
20130103,산청,-3.3,-9.5,-6.6,3.8,-9,-9,35.3,6.2
20130103,거제,-1.6,-6.2,-4.4,3.3,-9,-9,35.6,4.6
20130103,남해,-1.2,-7.3,-4.6,1.4,-9,-9,39.3,6.1
20130104,속초,0.3,-10.4,-5.2,2.2,-9,-9,36.3,10.7
20130104,철원,-7.9,-25.1,-18,0.4,-9,-9,66,17.2
20130104,동두천,-5,-19.7,-13.6,1,-9,-9,60.8,14.7
20130104,파주,-6.4,-23.1,-16,0.6,-9,-9,66.1,16.7
20130104,대관령,-3.4,-26.8,-15.7,1.2,-9,-9,56.5,23.4
20130104,춘천,-7.3,-21.7,-15.6,0.6,-9,-9,75.6,14.4
20130104,백령도,-3.7,-7.8,-5.7,2.4,0,0,65.5,4.1
20130104,북강릉,1.1,-11.1,-5.5,3.1,-9,-9,31.3,12.2
20130104,강릉,1.8,-10.6,-4.9,3.2,-9,-9,31.1,12.4
20130104,동해,1.2,-9.6,-4.2,2.2,-9,-9,33.3,10.8
20130104,서울,-5.8,-14.8,-10.7,1.8,-9,-9,44.3,9
20130104,인천,-6,-14.3,-10,2,-9,-9,61.6,8.3
20130104,원주,-6.4,-20.3,-14.2,0.8,-9,-9,61.4,13.9
20130104,울릉도,-0.3,-4.9,-2.8,1.9,1.8,2.2,73,4.6
20130104,수원,-3.7,-18.1,-11.8,0.8,-9,-9,66,14.4
20130104,영월,-5,-22.6,-14.8,0.7,-9,-9,67.4,17.6
20130104,충주,-5.7,-21.7,-15.1,0.9,-9,-9,63.5,16
20130104,서산,-4,-16.6,-10.8,1.2,-9,-9,75.3,12.6
20130104,울진,1.4,-11.2,-4.9,2.9,-9,-9,34.3,12.6
20130104,청주,-4.6,-16.9,-10.4,0.7,-9,-9,57.1,12.3
20130104,대전,-4.3,-16.5,-10.5,1,-9,-9,65.9,12.2
20130104,추풍령,-4.6,-14.4,-9.7,5.2,-9,-9,49.5,9.8
20130104,안동,-3.3,-20.4,-12.6,0.6,-9,-9,63.9,17.1
20130104,상주,-3.7,-14.1,-9.1,2.6,-9,-9,41.8,10.4
20130104,포항,0.4,-10.1,-5.4,3.2,-9,-9,30.9,10.5
20130104,군산,-4,-12.8,-9.4,1.2,-9,-9,71.3,8.8
20130104,대구,0,-11.6,-5.9,1.9,-9,-9,36.3,11.6
20130104,전주,-2.7,-15.3,-9.5,1,-9,-9,61,12.6
20130104,울산,1.9,-10.2,-5,1.6,-9,-9,36.5,12.1
20130104,창원,1.2,-8.8,-4.1,3.1,-9,-9,33.1,10
20130104,광주,-0.7,-10.3,-6,2,-9,-9,52.4,9.6
20130104,부산,2.8,-8.1,-2.6,3.7,-9,-9,24.6,10.9
20130104,통영,2.2,-7.5,-3.2,1.8,-9,-9,41.1,9.7
20130104,목포,-0.5,-7.5,-4.8,3.6,-9,-9,75.5,7
20130104,여수,1.7,-7.2,-2.8,3.1,-9,-9,45.5,8.9
20130104,흑산도,0.7,-1.7,-0.3,6,-9,-9,72.9,2.4
20130104,완도,0.7,-5.9,-3.5,2.9,-9,-9,45.8,6.6
20130104,고창,-3.5,-12.4,-8.2,3.4,-9,-9,79,8.9
20130104,순천,-1.1,-10.5,-6.4,3.4,-9,-9,45.4,9.4
20130104,고산,-3.5,-10,-7.6,5,-9,-9,75.4,6.5
20130104,제주,3.9,-0.3,1.5,3.3,-9,-9,64.1,4.2
20130104,고산(제주),1.7,-0.6,0.6,7.4,0,-9,60,2.3
20130104,성산,3.2,-1.8,0.4,3.7,-9,-9,65.8,5
20130104,서귀포,6.7,0.3,3.4,2,-9,-9,60.1,6.4
20130104,진주,2.4,-13,-6.9,0.5,-9,-9,55.4,15.4
20130104,강화,-6.5,-19,-13.4,1.1,-9,-9,61.4,12.5
20130104,양평,-7.5,-20.6,-14.5,0.8,-9,-9,70.4,13.1
20130104,이천,-6,-22.5,-14.5,0.6,-9,-9,61.8,16.5
20130104,인제,-5,-23.2,-15.3,0.8,-9,-9,68,18.2
20130104,홍천,-5.6,-23.5,-15.8,0.5,-9,-9,63.4,17.9
20130104,태백,-0.1,-21.7,-12.9,0.6,-9,-9,59.6,21.6
20130104,정선군,-5.1,-22,-14.9,1,-9,-9,66.9,16.9
20130104,제천,-7.3,-25.6,-17.7,0.6,-9,-9,71,18.3
20130104,보은,-3.7,-22,-14.1,0.7,-9,-9,61.4,18.3
20130104,천안,-4.4,-19.2,-12.5,0.9,-9,-9,61,14.8
20130104,보령,-2.8,-13.5,-9,1.4,-9,-9,65.5,10.7
20130104,부여,-2.7,-19.4,-12.5,0.6,-9,-9,72,16.7
20130104,금산,-2.4,-22,-13.8,0.5,-9,-9,64.8,19.6
20130104,부안,-4.4,-15.8,-10.3,0.9,-9,-9,69.5,11.4
20130104,임실,-2.8,-21.5,-13.3,0.9,-9,-9,59.6,18.7
20130104,정읍,-3.2,-14.5,-9.2,0.9,-9,-9,63.6,11.3
20130104,남원,-0.7,-18.4,-10.4,1.1,-9,-9,56.8,17.7
20130104,장수,-4,-23.3,-15,1.3,-9,-9,65.1,19.3
20130104,고창군,-3.4,-13.7,-9,1.6,-9,-9,66.1,10.3
20130104,영광군,-3.4,-14.3,-9.3,1.5,-9,-9,70.9,10.9
20130104,김해시,1.4,-9.5,-4.6,2.8,-9,-9,33.5,10.9
20130104,순창군,-0.1,-16.7,-9.6,1.3,-9,-9,61.3,16.6
20130104,북창원,0.8,-10,-5.1,2,-9,-9,30.4,10.8
20130104,양산시,1.8,-9.2,-4,1.6,-9,-9,34.9,11
20130104,보성군,2.5,-7,-3.5,5,-9,-9,41.6,9.5
20130104,강진군,-0.8,-7.7,-4.7,4,-9,-9,47.1,6.9
20130104,장흥,0.6,-7.5,-4.2,3.6,-9,-9,43.6,8.1
20130104,해남,-0.1,-7,-4.1,2.8,-9,-9,54.3,6.9
20130104,고흥,2.8,-8.4,-4,2.1,-9,-9,47.1,11.2
20130104,의령군,2.2,-14.7,-7.5,0.8,-9,-9,60.5,16.9
20130104,함양군,5.3,-13.6,-6.4,1,-9,-9,56.1,18.9
20130104,광양시,5.9,-7.4,-1.7,0.8,-9,-9,38.3,13.3
20130104,봉화,-5.5,-25,-16.6,0.9,-9,-9,67.4,19.5
20130104,영주,-5.2,-20.9,-14.5,1.1,-9,-9,64.3,15.7
20130104,문경,-3.2,-14.4,-9.4,2.5,-9,-9,36.9,11.2
