관측시각 (KST),국내 지점번호,최고기온 (C),최저기온 (C),일 평균기온 (C),일 평균 풍속 (m/s),일강수량 (mm),최심 신적설 (cm),일 평균 상대습도 (%),일교차 (C)
20210101,정읍,2.9,-8.2,-2.4,1.1,0.4,-9,79.1,11.1
20210101,남원,2.2,-10.3,-3.9,1.4,0,-9,83.9,12.5
20210101,장수,-1.2,-13.9,-5.8,1.2,0.1,-9,82.8,12.7
20210101,고창군,3,-7.7,-1.7,0.7,0,-9,81.6,10.7
20210101,영광군,4.7,-6,-0.9,1.1,0.4,-9,76.3,10.7
20210101,김해시,4.5,-6.6,-1.3,1.7,-9,-9,57.3,11.1
20210101,순창군,1.9,-10.5,-3.8,1,0.1,-9,90,12.4
20210101,북창원,5.7,-5.6,-0.2,1.1,-9,-9,64,11.3
20210101,양산시,4.8,-6,-0.2,1.8,-9,-9,59,10.8
20210101,보성군,5,-4.7,-0.3,2.7,-9,-9,76.4,9.7
20210101,강진군,4.9,-4.7,0.1,1.4,1.1,-9,73.1,9.6
20210101,장흥,4,-5.4,-0.9,1,0,-9,77.4,9.4
20210101,해남,4.2,-5,-0.6,1.4,0,-9,76.9,9.2
20210101,고흥,4.2,-5.1,-0.2,1.2,-9,-9,68.8,9.3
20210101,의령군,4.5,-8.9,-2.4,1.3,-9,-9,72.5,13.4
20210101,함양군,2.7,-10.8,-2.8,1.5,0,-9,70.1,13.5
20210101,광양시,5,-4.4,-0.2,1.7,0,-9,63.1,9.4
20210101,진도군,5.3,-0.9,1.9,1.9,2.1,-9,71.6,6.2
20210101,봉화,-0.2,-13.7,-5.8,1.3,0,-9,61.9,13.5
20210101,영주,0.5,-10,-3.8,4.2,0,-9,57.6,10.5
20210101,문경,0.9,-9.5,-3.7,2.1,0,-9,65,10.4
20210101,청송군,-0.6,-12.4,-4.9,2.5,-9,-9,65,11.8
20210101,영덕,2.8,-8.1,-2.5,2.3,-9,-9,52.9,10.9
20210101,의성,0.7,-14.3,-5.9,0.5,0.4,-9,81.4,15
20210101,구미,1.5,-8,-2.8,0.5,0.4,-9,74.4,9.5
20210101,영천,2.6,-9,-2.7,1.7,-9,-9,69.8,11.6
20210101,경주시,3.3,-9.1,-2.3,2.5,-9,-9,60.4,12.4
20210101,거창,1.9,-10.5,-2.8,1.4,0,-9,66.6,12.4
20210101,합천,4.2,-8.8,-2.6,0.8,-9,-9,76.8,13
20210101,밀양,4.3,-8.7,-2.8,0.4,-9,-9,66.1,13
20210101,산청,4,-6.9,-1.4,2.5,-9,-9,60.1,10.9
20210101,거제,4.4,-4.3,0.7,1.5,-9,-9,57.4,8.7
20210101,남해,4.1,-2.2,0.7,1.6,-9,-9,62.5,6.3
20210102,속초,1.5,-6.3,-2.5,2.3,-9,-9,16.8,7.8
20210102,북춘천,-0.8,-11.8,-5.8,1.6,-9,-9,33.9,11
20210102,철원,-2.5,-15.3,-9,1.1,-9,-9,49.8,12.8
20210102,동두천,-0.8,-11,-6.3,1.8,-9,-9,40,10.2
20210102,파주,-1.6,-13.6,-7.3,1.6,-9,-9,47.1,12
20210102,대관령,-5.2,-11.7,-9.1,4.4,-9,-9,38.4,6.5
20210102,춘천,0.4,-11.8,-5.5,1.5,-9,-9,40.6,12.2
20210102,백령도,-1.7,-4,-2.8,6,-9,-9,58.5,2.3
20210102,북강릉,2.1,-7.2,-2.7,1.5,-9,-9,26.9,9.3
20210102,강릉,3.5,-7.2,-1.6,2.4,-9,-9,32.6,10.7
20210102,동해,2.8,-3.3,-0.7,2.4,-9,-9,24.6,6.1
20210102,서울,-1.4,-8.4,-5,2.6,-9,-9,38.5,7
20210102,인천,-1.9,-7.4,-4.7,4.2,-9,-9,38,5.5
20210102,원주,-0.7,-9,-4.9,1,-9,-9,53.4,8.3
20210102,울릉도,2.3,-1.9,-0.6,3.3,10.1,11.5,72.6,4.2
20210102,수원,-0.8,-8.4,-4.5,2.3,-9,-9,47.8,7.6
20210102,영월,-0.1,-8.7,-4.2,1.2,-9,-9,50.5,8.6
20210102,충주,-0.5,-10.7,-6.1,1.5,-9,-9,60.1,10.2
20210102,서산,0.2,-10.1,-4.3,1.5,-9,-9,69.9,10.3
20210102,울진,4,-7.4,-1.7,2.4,-9,-9,38.4,11.4
20210102,청주,-0.5,-8.2,-4.4,1,0,-9,64.5,7.7
20210102,대전,1.4,-7.1,-3.5,1.2,0,-9,67.5,8.5
20210102,추풍령,-1.8,-5.8,-3.9,4.3,-9,-9,52.4,4
20210102,안동,1,-8.2,-3.7,2.3,-9,-9,48.1,9.2
20210102,상주,0.5,-5.5,-3.1,2.1,-9,-9,56.5,6
20210102,포항,3.1,-3,-0.4,2.6,0,-9,44.3,6.1
20210102,군산,1.5,-5.3,-1.7,1.4,0.1,-9,65.6,6.8
20210102,대구,2.1,-3.7,-0.9,3.1,0,-9,50.9,5.8
20210102,전주,1.3,-3.6,-1.3,2,0,0.1,57.8,4.9
20210102,울산,3.1,-2.9,-0.1,2.3,-9,-9,44.8,6
20210102,창원,4,-3.6,-0.5,1.3,-9,-9,47.6,7.6
20210102,광주,2.6,-3.2,-0.3,1.7,0.5,2.2,67.8,5.8
20210102,부산,5,-1.6,1.3,2.5,-9,-9,41.4,6.6
20210102,통영,6.9,-1.5,1.7,2.2,-9,-9,57.1,8.4
20210102,목포,3.5,-1.9,0.4,3.4,0.3,-9,69.8,5.4
20210102,여수,4.9,-1.5,1.3,4.6,0,-9,53.8,6.4
20210102,흑산도,5.4,0.8,3.2,6.5,0.2,-9,71.5,4.6
20210102,완도,5.5,-2,2.3,2.3,0,-9,63.8,7.5
20210102,고창,-0.1,-5.7,-2.2,3.6,1,-9,73.3,5.6
20210102,순천,2.5,-3.7,-1.3,2.6,0.3,-9,68.6,6.2
20210102,홍성,0.4,-10.8,-4.5,0.8,-9,-9,72.9,11.2
20210102,제주,8.4,2.8,5.9,4.3,0,-9,56.4,5.6
20210102,고산(제주),8.9,2.4,5.6,10,0,-9,64.4,6.5
20210102,성산,8.1,0.8,4.6,2.3,-9,-9,59.5,7.3
20210102,서귀포,10.2,3.7,6.5,1.3,-9,-9,63,6.5
20210102,진주,5.6,-4.6,-0.4,1.2,-9,-9,56.5,10.2
20210102,강화,-1.7,-10.8,-5.3,2.2,-9,-9,45.3,9.1
20210102,양평,0,-7,-3.5,2.1,-9,-9,34.5,7
20210102,이천,0.1,-8,-4.2,1.3,-9,-9,42.8,8.1
20210102,인제,-0.9,-12.1,-5.8,1.9,-9,-9,37.1,11.2
20210102,홍천,-0.9,-11.5,-5.8,1.3,-9,-9,43.4,10.6
20210102,태백,-2.9,-10.2,-6.6,1.3,0,-9,38.3,7.3
20210102,정선군,-0.5,-7.3,-4.5,2.4,-9,-9,32.9,6.8
20210102,제천,-1.4,-11.3,-5.7,1.9,-9,-9,53.8,9.9
20210102,보은,-0.8,-12.4,-6.3,1.1,0,-9,70.5,11.6
20210102,천안,-0.6,-12.3,-6.2,1,-9,-9,71.3,11.7
20210102,보령,0.2,-7.5,-3.3,1.4,-9,-9,68.3,7.7
20210102,부여,0.9,-8.3,-4.5,0.9,0,-9,77.3,9.2
20210102,금산,0.4,-8.7,-3.5,1.2,0,-9,61.8,9.1
20210102,세종,-0.2,-7.8,-4.5,1.2,-9,-9,64.8,7.6
20210102,부안,1.4,-6.2,-1.8,1.2,0.3,-9,73.9,7.6
20210102,임실,0.8,-8.6,-3.3,1.1,0.2,-9,70,9.4
20210102,정읍,0.1,-6,-2.1,1.4,0.6,-9,67.9,6.1
20210102,남원,2,-6.9,-2.1,1.2,0.2,-9,69.9,8.9
20210102,장수,-0.9,-10.4,-4.9,1.8,0.3,-9,72.1,9.5
20210102,고창군,0.3,-6.5,-2,1.8,0,-9,71.8,6.8
20210102,영광군,1.5,-4.2,-1.2,1.1,0.7,-9,70,5.7
20210102,김해시,4.7,-3.2,-0.2,1.5,-9,-9,48.1,7.9
20210102,순창군,1.3,-6.7,-2,1.6,0.9,-9,72.9,8
20210102,북창원,5.2,-2,1.1,1.8,-9,-9,52.4,7.2
20210102,양산시,4.7,-3.5,0.5,1.8,-9,-9,52.6,8.2
20210102,보성군,5.5,-3.2,0.4,2.7,-9,-9,64.5,8.7
20210102,강진군,4.9,-3,0.4,2.3,0.1,-9,66.4,7.9
20210102,장흥,4.4,-4.6,-0.6,1.7,0,-9,71,9
20210102,해남,3.9,-3.7,0.2,2,0,-9,69.3,7.6
20210102,고흥,5.1,-4.3,-0.3,1.3,0,-9,63.9,9.4
20210102,의령군,5.8,-6.6,-1,1.8,-9,-9,62.6,12.4
20210102,함양군,3,-6.4,-0.9,1.7,0,-9,52.4,9.4
20210102,광양시,5.1,-2,0.7,2.3,0,-9,54.5,7.1
20210102,진도군,5.3,-3.1,1.8,2.8,0.1,-9,73.3,8.4
20210102,봉화,-0.6,-11.1,-5.5,1.7,-9,-9,49.6,10.5
20210102,영주,-0.9,-5.4,-3.4,4.8,-9,-9,42.4,4.5
20210102,문경,-0.1,-5.5,-3.2,3.4,-9,-9,42.5,5.4
20210102,청송군,0.5,-11.2,-5.2,2.6,-9,-9,52.9,11.7
20210102,영덕,2.9,-7.4,-2.1,2.3,-9,-9,46.8,10.3
20210102,의성,1.9,-10.1,-4.9,1.2,0,-9,66.3,12
20210102,구미,2,-5.5,-2.1,1.2,0,-9,56,7.5
20210102,영천,2.4,-7.2,-1.9,2.7,-9,-9,52.5,9.6
20210102,경주시,2.6,-7.1,-2.2,3,-9,-9,51,9.7
20210102,거창,2.3,-7.2,-2.6,1.6,0,-9,57.1,9.5
20210102,합천,4.9,-6,-1.4,0.8,-9,-9,64.4,10.9
20210102,밀양,4.2,-5.5,-1.4,1,-9,-9,52.8,9.7
20210102,산청,2.7,-3,-0.6,2.8,-9,-9,52.4,5.7
20210102,거제,4.8,-2.6,1,1.1,-9,-9,58.6,7.4
20210102,남해,5.6,-2.7,0.7,1.1,-9,-9,62.4,8.3
20210103,속초,0.7,-5.8,-2.5,3.6,-9,-9,19.4,6.5
20210103,북춘천,-0.9,-14.5,-8.1,1.1,-9,-9,51.1,13.6
20210103,철원,-2.8,-16,-10,1,-9,-9,55.9,13.2
20210103,동두천,-1.5,-12.7,-7.7,1.1,-9,-9,50.3,11.2
20210103,파주,-2.3,-14.7,-8.6,0.8,-9,-9,55.4,12.4
20210103,대관령,-5.8,-13.4,-9.7,5.2,-9,-9,37.6,7.6
20210103,춘천,-0.5,-14.1,-6.9,1.2,-9,-9,49.5,13.6
20210103,백령도,-1.5,-5,-3.2,3,0,0,64.4,3.5
20210103,북강릉,1.6,-8.3,-3.2,2.2,-9,-9,24.3,9.9
20210103,강릉,2.6,-4.8,-1.4,3.5,-9,-9,26.8,7.4
20210103,동해,3.2,-3.8,-1,2.8,-9,-9,21.9,7
20210103,서울,-2,-9.1,-5.6,2,-9,-9,45,7.1
20210103,인천,-2.2,-7.7,-4.9,2,-9,-9,39.4,5.5
20210103,원주,-1,-10.5,-5.6,0.7,-9,-9,50.5,9.5
20210103,울릉도,2.2,-1.6,-0.2,2.7,0.1,0.1,55.5,3.8
20210103,수원,-0.4,-10.1,-5.5,1.7,-9,-9,57.1,9.7
20210103,영월,-0.3,-9.8,-4.9,1.4,-9,-9,46.6,9.5
20210103,충주,-1.1,-12.2,-6.5,0.9,-9,-9,56.3,11.1
20210103,서산,0,-10.4,-4.6,1,-9,-9,64.3,10.4
20210103,울진,3.8,-5.1,-1.3,3.4,-9,-9,27.3,8.9
20210103,청주,-0.9,-8.2,-4,1,-9,-9,50.8,7.3
20210103,대전,0,-8.5,-4.1,0.8,-9,-9,63.8,8.5
20210103,추풍령,-1.3,-7.5,-4.4,4.2,-9,-9,50,6.2
20210103,안동,1.2,-6.9,-3.5,3.2,-9,-9,36.6,8.1
20210103,상주,1,-7,-3.2,2.6,-9,-9,47.8,8
20210103,포항,2.9,-4.1,-0.7,3,-9,-9,33,7
20210103,군산,0.1,-6.7,-2.6,1,-9,-9,59,6.8
20210103,대구,2.1,-4.1,-1.3,4,-9,-9,42.5,6.2
20210103,전주,1.4,-5.7,-2.1,1,-9,-9,56,7.1
20210103,울산,3,-2.9,-0.3,2.8,-9,-9,32.9,5.9
20210103,창원,2.7,-3.9,-1.2,1.9,-9,-9,34.5,6.6
20210103,광주,3.7,-3.5,-0.6,2.1,-9,-9,54.6,7.2
20210103,부산,3.7,-2.7,0.1,2.4,-9,-9,31,6.4
20210103,통영,5.3,-2.2,0.9,2.1,-9,-9,40.9,7.5
20210103,목포,1.8,-2.7,-0.3,2.5,-9,-9,60.4,4.5
20210103,여수,4.8,-1.6,1.4,5.4,-9,-9,39.1,6.4
20210103,흑산도,4.1,1.1,2.6,3.8,-9,-9,71.9,3
20210103,완도,4.6,-1.9,1.4,1.2,-9,-9,59.3,6.5
20210103,고창,0.5,-5.6,-2.7,3.4,-9,-9,64.6,6.1
20210103,순천,3.3,-4,-0.8,2.9,-9,-9,51,7.3
20210103,홍성,0.1,-9.7,-4.6,0.8,-9,-9,70.4,9.8
20210103,제주,6.3,2.7,4.5,2.5,-9,-9,57,3.6
20210103,고산(제주),5,1.7,3.5,5.7,-9,-9,69.4,3.3
20210103,성산,6.1,1,3.3,2,-9,-9,57.8,5.1
20210103,서귀포,9.1,3.8,6.3,1.5,-9,-9,69.3,5.3
20210103,진주,5.7,-5,0.1,1.1,-9,-9,40.9,10.7
20210103,강화,-2.2,-11.2,-6.8,1.1,-9,-9,51.4,9
20210103,양평,0,-11.2,-5.5,1.4,-9,-9,48.9,11.2
20210103,이천,0.2,-11.8,-5.5,1,-9,-9,49.5,12
20210103,인제,-1.1,-10.7,-5.9,2.3,-9,-9,39.8,9.6
20210103,홍천,-0.9,-14.1,-7.5,1,-9,-9,55.9,13.2
20210103,태백,-3.8,-10.1,-6.9,1.6,-9,-9,35.1,6.3
20210103,정선군,-1.1,-9.5,-5.4,2.9,-9,-9,33.4,8.4
20210103,제천,-1.7,-13.5,-6.7,1.1,-9,-9,53.8,11.8
20210103,보은,-0.8,-12.8,-6.6,0.8,-9,-9,69.6,12
20210103,천안,-0.2,-12.3,-5.8,0.9,-9,-9,65.1,12.1
20210103,보령,0,-7.3,-3.3,1.1,-9,-9,62.6,7.3
20210103,부여,-0.1,-10.4,-5.1,0.4,-9,-9,75.9,10.3
20210103,금산,0.2,-11.3,-5.4,0.6,-9,-9,69.6,11.5
20210103,세종,-1,-9.2,-4.6,0.8,-9,-9,59.1,8.2
20210103,부안,0.7,-6.8,-2.4,0.8,-9,-9,68.9,7.5
20210103,임실,1,-9.5,-4.1,0.9,-9,-9,67.6,10.5
20210103,정읍,0.3,-6.6,-3,1.3,-9,-9,64,6.9
20210103,남원,2.7,-7.6,-3,1.4,-9,-9,66.5,10.3
20210103,장수,-0.5,-11.4,-6.1,1.3,-9,-9,72.6,10.9
20210103,고창군,1,-7,-2.8,1.7,-9,-9,65.1,8
20210103,영광군,1.2,-5,-2.3,0.7,-9,-9,62.9,6.2
20210103,김해시,3.7,-4.2,-0.8,1.9,-9,-9,36.4,7.9
20210103,순창군,2.3,-7.5,-3,1.3,-9,-9,72.9,9.8
20210103,북창원,4.3,-2.4,0.5,2.4,-9,-9,38,6.7
20210103,양산시,4.7,-2.4,0.9,2.2,-9,-9,35.3,7.1
20210103,보성군,4.9,-2.5,1.1,3,-9,-9,55,7.4
20210103,강진군,3.6,-3.3,0,2.4,-9,-9,60.5,6.9
20210103,장흥,3.4,-5.2,-0.1,1.7,-9,-9,60,8.6
20210103,해남,3.2,-4.6,-1.2,1.4,-9,-9,67.8,7.8
20210103,고흥,4.7,-3.4,0,1.2,-9,-9,55.9,8.1
20210103,의령군,5.2,-7.2,-2,1.2,-9,-9,56.8,12.4
20210103,함양군,4,-6,-0.7,1.9,-9,-9,40.6,10
20210103,광양시,5.3,-2,1.2,1.6,-9,-9,39,7.3
20210103,진도군,3.2,-3.4,0,1.8,-9,-9,71.6,6.6
20210103,봉화,-1.1,-11.7,-6.1,2.3,-9,-9,46,10.6
20210103,영주,-1.2,-7.6,-4,6,-9,-9,41.8,6.4
20210103,문경,-0.3,-8.7,-3.5,3.5,-9,-9,42.5,8.4
20210103,청송군,0.5,-7.7,-4.2,3.6,-9,-9,37,8.2
20210103,영덕,2.8,-7.5,-2.3,2.7,-9,-9,35.9,10.3
20210103,의성,1.9,-12.5,-5.7,1.1,-9,-9,61.5,14.4
20210103,구미,2.4,-5.3,-1.5,1.5,-9,-9,44.3,7.7
20210103,영천,1.6,-5,-1.8,2.9,-9,-9,42.3,6.6
20210103,경주시,2.1,-6.4,-1.6,3.7,-9,-9,35.6,8.5
20210103,거창,3.3,-8.2,-2.7,1.3,-9,-9,47.9,11.5
20210103,합천,5.4,-7.5,-2.5,0.7,-9,-9,59.3,12.9
20210103,밀양,3.7,-5.5,-0.6,1.4,-9,-9,36.5,9.2
20210103,산청,3.9,-3.8,-0.5,2.9,-9,-9,38.3,7.7
20210103,거제,3.4,-2.9,0.5,1.1,-9,-9,45.1,6.3
20210103,남해,4.8,-2.6,0.4,0.5,-9,-9,51.3,7.4
20210104,속초,3.2,-4.2,-0.9,2.7,-9,-9,25.1,7.4
20210104,북춘천,-0.7,-14.5,-6.4,0.6,0.4,0.8,58.5,13.8
20210104,철원,-0.7,-16,-7.4,0.6,0.1,-9,60.4,15.3
20210104,동두천,0.6,-12.9,-5.7,0.9,0.5,-9,58,13.5
20210104,파주,-0.3,-14.4,-6.5,0.9,0.4,-9,58.6,14.1
20210104,대관령,-1.1,-14.4,-7.1,3.5,0,-9,52.3,13.3
20210104,춘천,0.6,-12.8,-5.6,0.7,0.6,-9,58.9,13.4
20210104,백령도,-0.6,-3.5,-2.1,4.1,4.7,4.7,80,2.9
20210104,북강릉,4.4,-6.9,-0.6,1.4,-9,-9,32.9,11.3
20210104,강릉,6.5,-3.4,1.1,2.2,-9,-9,33.1,9.9
20210104,동해,5.5,-3.2,0.8,1.8,-9,-9,29.6,8.7
20210104,서울,0.3,-8.4,-3.5,1.7,0,0,51.4,8.7
20210104,인천,0.3,-6.8,-3,2.4,0,-9,44.8,7.1
20210104,원주,1.5,-11.2,-3.9,0.5,0,-9,50.8,12.7
20210104,울릉도,4.4,-0.5,1.1,2.7,-9,-9,54.9,4.9
20210104,수원,0.6,-10.4,-3.6,1.2,0,0.1,68,11
20210104,영월,2.9,-11.4,-3.4,0.6,-9,-9,53.6,14.3
20210104,충주,1.5,-12.4,-5,0.6,-9,-9,57.5,13.9
20210104,서산,1.7,-9.1,-2.5,1.4,0.3,-9,66.1,10.8
20210104,울진,6.6,-3,0.9,2.6,-9,-9,30.3,9.6
20210104,청주,1.9,-8.9,-2.8,0.7,0,-9,59.6,10.8
20210104,대전,2.5,-8.4,-2.8,0.7,-9,-9,67.6,10.9
20210104,추풍령,1.8,-9.7,-3.7,2.1,-9,-9,60.9,11.5
20210104,안동,3.2,-10.2,-3.3,0.8,-9,-9,48.4,13.4
20210104,상주,4,-7.4,-2,1.5,-9,-9,59.8,11.4
20210104,포항,6.2,-2.9,1,2.5,-9,-9,42.8,9.1
20210104,군산,3.4,-5.8,-1,1.1,-9,-9,64.8,9.2
20210104,대구,5.5,-5.8,-0.3,1.4,-9,-9,51.8,11.3
20210104,전주,5,-6,-0.2,0.9,-9,-9,64,11
20210104,울산,6.5,-4.3,0.8,2,-9,-9,47,10.8
20210104,창원,6.3,-4.7,0.2,0.9,-9,-9,48.6,11
20210104,광주,6.9,-3.6,1.2,0.7,-9,-9,71.8,10.5
20210104,부산,9,-2.2,3,2.2,-9,-9,40.9,11.2
20210104,통영,8.2,-1.6,2.4,1.5,-9,-9,54.8,9.8
20210104,목포,7.6,-2.1,2.5,2.1,-9,-9,61,9.7
20210104,여수,7.5,-0.7,3.1,2.1,-9,-9,50.8,8.2
20210104,흑산도,9.5,1.5,5.6,3.2,0,-9,78.1,8
20210104,완도,7.9,-2.2,3.3,0.8,-9,-9,64.9,10.1
20210104,고창,5.1,-7.5,-2,1.2,-9,-9,80.6,12.6
20210104,순천,7.8,-5.3,0.5,1.4,-9,-9,67.4,13.1
20210104,홍성,1.6,-9.2,-3,0.7,0.5,0.2,75.9,10.8
20210104,제주,9.2,2.2,5.9,1.7,-9,-9,57.8,7
20210104,고산(제주),9,3.4,6.4,4.9,-9,-9,60.9,5.6
20210104,성산,9.3,-0.6,5.2,2.1,-9,-9,59.5,9.9
20210104,서귀포,10.8,3.2,6.5,1.3,-9,-9,61.5,7.6
20210104,진주,7.2,-7.7,-1.5,0.4,-9,-9,60.5,14.9
20210104,강화,-0.7,-11.1,-4.6,1.3,-9,-9,52,10.4
20210104,양평,0.5,-11.8,-4.6,0.7,-9,-9,57.3,12.3
20210104,이천,0.5,-13.2,-4.9,0.6,0,-9,62.6,13.7
20210104,인제,0.1,-13.1,-5.6,1,0.2,-9,55.5,13.2
20210104,홍천,0.3,-13.7,-5.9,0.6,0,-9,62.6,14
20210104,태백,1,-9,-3.6,1.5,-9,-9,45.5,10
20210104,정선군,1,-10.8,-3.8,1.5,-9,-9,42,11.8
20210104,제천,0.6,-13.5,-5,0.5,0,-9,59.1,14.1
20210104,보은,1.7,-13,-5.2,0.5,-9,-9,70.6,14.7
20210104,천안,1.2,-12.2,-4.5,0.7,-9,-9,69.9,13.4
20210104,보령,3.6,-5.9,-0.7,1.5,-9,-9,65.3,9.5
20210104,부여,2,-9.5,-3.5,0.9,-9,-9,72.6,11.5
20210104,금산,2.9,-11,-4.3,0.5,-9,-9,74.6,13.9
20210104,세종,1.3,-9,-3.4,0.7,-9,-9,60.9,10.3
20210104,부안,3.2,-7.8,-2.1,0.7,-9,-9,80.6,11
20210104,임실,4.1,-10.1,-3.3,0.5,-9,-9,82.6,14.2
20210104,정읍,1.6,-8,-2.5,0.7,0,-9,78.9,9.6
20210104,남원,5.8,-7.8,-1.7,1.3,-9,-9,74.5,13.6
20210104,장수,3.7,-11.7,-3.5,0.8,-9,-9,80.6,15.4
20210104,고창군,2.7,-6.7,-2,0.7,0,-9,80.9,9.4
20210104,영광군,5.1,-6.8,-1.1,0.7,0,-9,77.3,11.9
20210104,김해시,7.3,-4.3,1,1.9,-9,-9,49,11.6
20210104,순창군,6,-7.9,-1.7,0.9,-9,-9,79.9,13.9
20210104,북창원,8.2,-3.2,2,0.9,-9,-9,53,11.4
20210104,양산시,8.4,-3.7,1.3,1.6,-9,-9,55.9,12.1
20210104,보성군,7.8,-4.5,1.5,2.2,-9,-9,68.6,12.3
20210104,강진군,9.6,-4.5,1.7,1,-9,-9,67.8,14.1
20210104,장흥,8.5,-6.2,0.8,0.8,-9,-9,72,14.7
20210104,해남,8.4,-7.2,-0.2,0.7,-9,-9,78.6,15.6
20210104,고흥,8.6,-5.9,0.6,0.6,-9,-9,67.8,14.5
20210104,의령군,7.6,-8.5,-1.7,1,-9,-9,66,16.1
