관측시각 (KST),국내 지점번호,최고기온 (C),최저기온 (C),일 평균기온 (C),일 평균 풍속 (m/s),일강수량 (mm),최심 신적설 (cm),일 평균 상대습도 (%),일교차 (C)
20240101,보령,8.2,0,4.2,0.9,0,-9,78.6,8.2
20240101,부여,8.3,-0.7,3.8,0.5,-9,-9,85.5,9
20240101,금산,7.3,-1,2.7,0.6,-9,-9,87.8,8.3
20240101,세종,7.3,0.2,3.4,0.7,-9,-9,84.4,7.1
20240101,부안,9.4,-0.2,4.9,0.6,-9,-9,80.5,9.6
20240101,임실,8,-1.3,3.2,0.6,-9,-9,86,9.3
20240101,정읍,9.1,-0.1,4.6,0.5,-9,-9,74,9.2
20240101,남원,8.7,-2.1,2.9,0.8,-9,-9,88,10.8
20240101,장수,7.5,-1.5,2.7,0.8,-9,-9,82.1,9
20240101,고창군,9.3,-1.2,4.3,0.7,-9,-9,76.5,10.5
20240101,영광군,9.2,-0.5,4.4,0.6,-9,-9,76.9,9.7
20240101,김해시,12.7,1.4,5.7,1.5,-9,-9,66.8,11.3
20240101,순창군,9.4,-1.9,3.2,0.9,-9,-9,86.1,11.3
20240101,북창원,11.4,0.6,6.1,0.9,-9,-9,69.9,10.8
20240101,양산시,13.2,1.4,7.1,1.7,-9,-9,62.9,11.8
20240101,보성군,10.5,-2.3,4.8,1.4,0,-9,79.6,12.8
20240101,강진군,9.6,-1.6,4.7,0.7,0.1,-9,81.5,11.2
20240101,장흥,10.3,-3.2,4.2,0.6,0.2,-9,81.4,13.5
20240101,해남,9.5,-1.6,4.6,1,0,-9,80.5,11.1
20240101,고흥,11.3,-1.8,4.9,0.5,0,-9,79.6,13.1
20240101,의령군,11.7,-3.7,3.5,0.7,-9,-9,81.4,15.4
20240101,함양군,9.6,-3.4,2.9,0.5,-9,-9,78.6,13
20240101,광양시,12,0.8,6.2,1.3,-9,-9,64.9,11.2
20240101,진도군,9.8,1.2,5.1,1.7,-9,-9,72.8,8.6
20240101,봉화,5.8,1.2,2.8,0.6,-9,-9,83.3,4.6
20240101,영주,5.9,-0.9,2.3,0.8,-9,-9,84.5,6.8
20240101,문경,7.1,-2,2.5,1,-9,-9,83.8,9.1
20240101,청송군,6.9,-1.7,2,0.7,-9,-9,80.5,8.6
20240101,영덕,7.7,1.1,4.9,1.7,0,-9,67.9,6.6
20240101,의성,9.1,-2.5,3,0.4,-9,-9,82.3,11.6
20240101,구미,8.9,-1.3,3.5,0.5,-9,-9,75.5,10.2
20240101,영천,9.4,-1.9,2.9,0.8,-9,-9,79.8,11.3
20240101,경주시,9.4,0.2,3.9,1.6,-9,-9,72.3,9.2
20240101,거창,8.9,-4.2,1.6,0.4,-9,-9,86,13.1
20240101,합천,10.9,-2.3,3.7,0.3,-9,-9,73.3,13.2
20240101,밀양,11.3,-2,4.2,0.3,-9,-9,68.8,13.3
20240101,산청,9.6,-3.5,2.4,0.4,-9,-9,80.8,13.1
20240101,거제,10.4,0.7,5.2,0.6,-9,-9,77.6,9.7
20240101,남해,9.8,0.9,5.2,1.1,-9,-9,71.8,8.9
20240101,북부산,12.1,-0.6,4.6,1.5,-9,-9,71.4,12.7
20240102,속초,7.3,1.1,-99,1.8,0,-9,-9,6.2
20240102,북춘천,5.2,-1,1.7,1.2,-9,-9,75.1,6.2
20240102,철원,4,-1.4,1.3,0.9,-9,-9,80.4,5.4
20240102,동두천,5.6,0.4,1.9,0.7,-9,-9,81.9,5.2
20240102,파주,4.7,-0.5,1.5,0.7,-9,-9,83.3,5.2
20240102,대관령,-0.4,-3.5,-1.6,6.1,-9,-9,79.4,3.1
20240102,춘천,5.2,-0.6,2.3,1.3,-9,-9,71.9,5.8
20240102,백령도,4.8,1.7,3.3,1.9,-9,-9,70.6,3.1
20240102,북강릉,9.5,2.3,5.5,1.5,-9,-9,54.1,7.2
20240102,강릉,8.2,4.1,6.1,3.3,-9,-9,53.5,4.1
20240102,동해,10.1,3.5,6.6,1.6,-9,-9,54.9,6.6
20240102,서울,4.3,2.2,2.9,1.6,0,-9,72.6,2.1
20240102,인천,3.9,1.7,2.6,1.7,-9,-9,73.9,2.2
20240102,원주,5.1,1.8,3.3,0.4,0,-9,82.6,3.3
20240102,울릉도,8.5,5.1,6.8,4,-9,-9,68.6,3.4
20240102,수원,4.8,0.4,2.5,1.1,0,-9,78.4,4.4
20240102,영월,6.1,0.8,3.1,0.9,-9,-9,79.3,5.3
20240102,충주,4.5,0.2,2.1,0.5,0.1,-9,89.5,4.3
20240102,서산,5.1,0.4,3,0.8,0,-9,82.5,4.7
20240102,울진,10.2,0.7,5.8,2.4,-9,-9,57,9.5
20240102,청주,6.4,2.5,4.4,0.8,0,-9,70.1,3.9
20240102,대전,6.4,1.5,4,1.3,-9,-9,72.3,4.9
20240102,추풍령,5.5,2.2,4,2.4,-9,-9,70.3,3.3
20240102,안동,7,0.6,3.4,1.3,-9,-9,74,6.4
20240102,상주,7.9,2.5,4.8,1.3,-9,-9,70.1,5.4
20240102,포항,9.9,3.4,6.6,2.6,-9,-9,57.6,6.5
20240102,군산,7.5,2.9,4.5,1.6,-9,-9,78.3,4.6
20240102,대구,10.6,2.5,6.1,1.8,-9,-9,64,8.1
20240102,전주,7.7,4,5.4,1.1,-9,-9,72.3,3.7
20240102,울산,11.2,2.7,6.8,1.8,0,-9,59.8,8.5
20240102,창원,11.5,4.4,7.1,0.7,0,-9,57.4,7.1
20240102,광주,8.3,3.8,5.8,0.6,-9,-9,80.9,4.5
20240102,부산,12.6,6,8.6,2.5,0,-9,55,6.6
20240102,통영,11.8,5.2,7.6,2.1,0.1,-9,65.3,6.6
20240102,목포,7.4,3.6,5.4,1.7,-9,-9,76.6,3.8
20240102,여수,10.5,5,7.5,3.9,0.2,-9,58.5,5.5
20240102,흑산도,8.9,5.2,7,3.1,0.5,-9,75.4,3.7
20240102,완도,10.1,2.4,6.4,1.1,-9,-9,72.9,7.7
20240102,고창,8,0.3,3.8,1.5,-9,-9,81.3,7.7
20240102,순천,8.7,-0.5,4.3,1.9,0,-9,75.4,9.2
20240102,홍성,5.3,1.2,3.6,0.8,0,-9,90.8,4.1
20240102,서청주,5.6,0,2.9,0.9,-9,-9,82.9,5.6
20240102,제주,13.9,6.9,9.9,2.1,-9,-9,68.4,7
20240102,고산(제주),11.6,7.4,9.6,3.7,-9,-9,71.9,4.2
20240102,성산,14.7,6.3,8.8,1.6,-9,-9,74.9,8.4
20240102,서귀포,14,6.1,9.8,1.3,-9,-9,62.1,7.9
20240102,진주,11.6,0.7,5.6,0.4,0,-9,71.4,10.9
20240102,강화,4.4,-0.4,2.3,1.1,-9,-9,76.9,4.8
20240102,양평,4.9,0.1,2.1,0.7,-9,-9,85.6,4.8
20240102,이천,4.5,-0.8,1.3,0.4,-9,-9,91.5,5.3
20240102,인제,4.2,-0.5,3,2.2,-9,-9,67,4.7
20240102,홍천,4.3,-0.3,1.8,0.3,-9,-9,83,4.6
20240102,태백,2.9,-2.7,0,1.8,-9,-9,71.4,5.6
20240102,정선군,4.9,-1.6,1.8,1.7,-9,-9,66.3,6.5
20240102,제천,3.7,-1.1,1.4,0.8,-9,-9,89.6,4.8
20240102,보은,6.4,1.2,3.1,0.7,0,-9,86.4,5.2
20240102,천안,5.6,-0.2,2.9,0.5,-9,-9,87.3,5.8
20240102,보령,6.5,2.5,4.4,0.7,0,-9,77.8,4
20240102,부여,7.2,2,4.3,0.6,-9,-9,80.4,5.2
20240102,금산,6.5,2,3.7,0.7,-9,-9,79.3,4.5
20240102,세종,6.2,1.3,3.7,1,-9,-9,79.8,4.9
20240102,부안,7.9,3.6,5.2,0.7,-9,-9,79.6,4.3
20240102,임실,6.8,1.4,3.6,0.6,-9,-9,83.1,5.4
20240102,정읍,7.9,2.7,4.9,0.8,-9,-9,73.8,5.2
20240102,남원,7.6,1.6,3.9,0.7,0,-9,83.9,6
20240102,장수,5,0.9,2.8,0.8,-9,-9,80.4,4.1
20240102,고창군,8.1,0.7,4.2,0.8,-9,-9,79.6,7.4
20240102,영광군,8,0.5,4.1,0.8,-9,-9,80.8,7.5
20240102,김해시,11.7,3.5,7.1,1.4,0,-9,61.3,8.2
20240102,순창군,7.4,1.2,4,1.1,-9,-9,82.6,6.2
20240102,북창원,11.7,5.1,8,1.5,-9,-9,61.8,6.6
20240102,양산시,12.1,4.3,7.7,1.4,-9,-9,63.8,7.8
20240102,보성군,10.2,0.7,6.1,2.8,0,-9,74.1,9.5
20240102,강진군,9.1,0.5,5.1,0.8,-9,-9,83.5,8.6
20240102,장흥,9.6,-0.5,4.4,1,-9,-9,82.4,10.1
20240102,해남,8.8,-1,4.3,0.8,-9,-9,85.6,9.8
20240102,고흥,11.3,1,6.3,0.9,-9,-9,75.8,10.3
20240102,의령군,12.5,2,5.9,1.5,-9,-9,76.9,10.5
20240102,함양군,8,2.1,5,2,-9,-9,66.6,5.9
20240102,광양시,10.9,2.9,6.8,2.1,0,-9,63.1,8
20240102,진도군,8.9,-1.1,4.2,1.1,-9,-9,84.8,10
20240102,봉화,6.7,0.1,2.9,1.2,-9,-9,76.4,6.6
20240102,영주,5.3,1.1,3.3,4.1,-9,-9,73.6,4.2
20240102,문경,6.8,1.6,4.1,1.7,-9,-9,71.8,5.2
20240102,청송군,6.6,-2.6,2.2,2,-9,-9,75.9,9.2
20240102,영덕,9,-0.3,5.5,2.8,-9,-9,60.6,9.3
20240102,의성,8.1,-0.6,3.2,0.6,-9,-9,81.3,8.7
20240102,구미,10.3,1.5,5.3,0.7,-9,-9,67.9,8.8
20240102,영천,9.5,0.4,4.6,1.4,-9,-9,71.9,9.1
20240102,경주시,10.3,0.4,5.7,2.2,-9,-9,62.9,9.9
20240102,거창,8.7,0.6,3.9,0.9,-9,-9,75,8.1
20240102,합천,10.7,-0.2,5.3,0.6,-9,-9,66.8,10.9
20240102,밀양,11.5,2.9,6.1,0.6,0,-9,63.1,8.6
20240102,산청,9.2,-0.7,3.9,1.8,-9,-9,73.4,9.9
20240102,거제,10.3,4.4,7.3,0.9,0.1,-9,70.6,5.9
20240102,남해,11,4.7,7.7,1.8,0.1,-9,60.8,6.3
20240102,북부산,11.5,2.9,6.5,1.3,0.5,-9,66.1,8.6
20240103,속초,6.7,0.2,3.1,1.6,-9,-9,52.9,6.5
20240103,북춘천,3,-4.1,-0.3,0.5,0,-9,82.5,7.1
20240103,철원,3.4,-4.7,-0.4,0.5,0,-9,88.6,8.1
20240103,동두천,3.5,-2.6,0.7,0.7,0,-9,83.5,6.1
20240103,파주,3.4,-4.2,-0.1,0.7,0.2,-9,86.6,7.6
20240103,대관령,-0.5,-9.2,-3.5,3,-9,-9,80.3,8.7
20240103,춘천,4.6,-4.2,0.2,0.7,-9,-9,83.3,8.8
20240103,백령도,5.1,1.7,3,3.6,0,-9,68.5,3.4
20240103,북강릉,7.4,0.6,3.8,1.5,-9,-9,54.3,6.8
20240103,강릉,9.2,1,4.6,2.1,-9,-9,53.5,8.2
20240103,동해,8.5,3.3,5.1,2,-9,-9,53.9,5.2
20240103,서울,4,-1.1,1.8,1.6,0.6,-9,80.4,5.1
20240103,인천,4.9,-0.4,2.1,2.1,0,-9,78.5,5.3
20240103,원주,3.9,-0.3,1.7,0.4,0.3,-9,87.1,4.2
20240103,울릉도,6.2,2.3,4.4,4.3,30.3,-9,91.3,3.9
20240103,수원,3.8,-0.8,1.1,1,1.9,-9,84.3,4.6
20240103,영월,4.8,0.4,1.9,0.9,0,-9,80.5,4.4
20240103,충주,3,-1.2,0.9,0.6,0.3,-9,87.1,4.2
20240103,서산,5.6,-1.7,1.9,1.3,0.2,-9,83.3,7.3
20240103,울진,8.7,-1.4,3.1,1.9,0.6,-9,66.8,10.1
20240103,청주,5.3,0.6,2.6,0.9,1.9,-9,72.9,4.7
20240103,대전,5.9,-1.2,1.9,1.3,0.2,-9,75.3,7.1
20240103,추풍령,4,-0.7,1,3.2,2.3,-9,78.8,4.7
20240103,안동,6,0.2,2.4,1.8,0,-9,73.1,5.8
20240103,상주,5.9,1.1,2.9,2,0,-9,71.6,4.8
20240103,포항,7.7,2.4,4.7,2.8,0,-9,62.9,5.3
20240103,군산,6.5,0.1,2.8,2,0,-9,80.9,6.4
20240103,대구,7.1,1.8,4.1,3.3,4.2,-9,70.3,5.3
20240103,전주,6.1,1,3.3,1.4,1.4,-9,84.8,5.1
20240103,울산,7.5,2,4.4,3.3,0.1,-9,61.3,5.5
20240103,창원,7.7,2.2,4.5,1.5,0,-9,60.5,5.5
20240103,광주,7.6,2.1,4,1,4.8,-9,84.5,5.5
20240103,부산,9,3.3,5.6,3.1,0,-9,57.8,5.7
20240103,통영,8.9,2.2,5.2,2.6,0.4,-9,63.8,6.7
20240103,목포,7.5,3.2,4.9,4,4.2,-9,76.6,4.3
20240103,여수,7.8,3.6,5.5,5.6,0.1,-9,59.9,4.2
20240103,흑산도,8.3,3.8,5.8,6.1,4.6,-9,68.9,4.5
20240103,완도,9.4,4.1,6.1,2.4,0.5,-9,69,5.3
20240103,고창,6.8,1.6,3.3,2.4,3.1,-9,79.6,5.2
20240103,순천,6.2,1.2,3,3.2,1,-9,76.1,5
20240103,홍성,6.2,-1.3,2.3,1.4,0.4,-9,89.1,7.5
20240103,서청주,5.1,-1.7,1.2,0.9,1.2,-9,84.5,6.8
20240103,제주,9.9,7.2,8.4,5.2,3.9,-9,58.8,2.7
20240103,고산(제주),9.8,7.1,8.2,12.1,1.5,-9,65.6,2.7
20240103,성산,10,6.3,8,3.1,0.1,-9,65.1,3.7
20240103,서귀포,12.3,6.4,9.1,1.5,0,-9,53.1,5.9
20240103,진주,9.5,-1.6,3.9,0.8,0.9,-9,72.4,11.1
20240103,강화,3.8,-3.4,0.7,1,-9,-9,84.9,7.2
20240103,양평,2.5,-2.2,0.4,0.5,0.6,-9,94.9,4.7
20240103,이천,3.5,-1.7,0.2,0.6,2.2,-9,95.6,5.2
20240103,인제,4.2,-2.7,0.7,0.8,-9,-9,80.8,6.9
20240103,홍천,3.7,-2.8,0.2,0.3,-9,-9,87,6.5
20240103,태백,0.5,-3.5,-1.8,1.1,-9,-9,71.1,4
20240103,정선군,3.5,-2.3,-0.1,1,-9,-9,69.4,5.8
20240103,제천,2.5,-1.5,0.4,1,0.3,-9,91.4,4
20240103,보은,5,0,1.8,1.1,0.2,-9,83.3,5
20240103,천안,4.8,-1,1.4,0.6,2.2,-9,90.1,5.8
20240103,보령,6.4,-0.4,2.8,0.9,0.1,-9,76,6.8
20240103,부여,6.5,-2.2,2.3,0.8,0,-9,85.4,8.7
20240103,금산,5.6,-1.4,1.7,1,0.7,-9,86.3,7
20240103,세종,5.6,-0.7,2.1,1.2,0.9,-9,83.4,6.3
20240103,부안,7.4,0.9,4.1,1.3,0.9,-9,78.6,6.5
20240103,임실,5.1,0.4,2.4,0.9,2.2,-9,84.3,4.7
20240103,정읍,6.2,1.8,3.5,1,2.5,-9,78.6,4.4
20240103,남원,5.5,0.7,2.6,1,2.7,-9,82.1,4.8
20240103,장수,2.7,-0.6,0.9,1.2,3.4,-9,84,3.3
20240103,고창군,7,1.7,3.5,1.4,2.6,-9,79.5,5.3
20240103,영광군,6.8,1.8,3.9,1.5,3,-9,79.5,5
20240103,김해시,8.5,2.2,4.8,2.6,0,-9,64,6.3
20240103,순창군,5.6,0.8,2.8,1.6,3,-9,81.9,4.8
20240103,북창원,7.9,2.9,5.5,2.8,0.2,-9,66.3,5
20240103,양산시,9.1,3.8,6.3,2.1,-9,-9,58.6,5.3
20240103,보성군,8.4,2.6,4.9,4.1,0.5,-9,74,5.8
20240103,강진군,8.7,2.8,5.1,2.1,1.2,-9,75.4,5.9
20240103,장흥,8.3,1.2,4.5,2.3,1.4,-9,74.6,7.1
20240103,해남,8.2,2.9,5.1,2.3,3.3,-9,76,5.3
20240103,고흥,9.2,3.7,6.1,2.2,1.4,-9,71.5,5.5
20240103,의령군,9.8,0.2,4.3,1.9,0.5,-9,78.4,9.6
20240103,함양군,6.5,1.3,3.3,2.7,1.1,-9,71.1,5.2
20240103,광양시,8.6,2.9,5.2,2.6,0.1,-9,62.5,5.7
20240103,진도군,8.2,3.4,5.6,3.1,3.9,-9,72.9,4.8
20240103,봉화,5,0.1,2.1,1.5,-9,-9,74.5,4.9
20240103,영주,4.4,0.4,2,3.8,-9,-9,72.8,4
20240103,문경,5.3,0.7,2.5,2.3,0.3,-9,69.8,4.6
20240103,청송군,5.2,-0.9,1.2,2.2,0.7,-9,78.1,6.1
20240103,영덕,6.9,0.6,4.2,3.4,0.2,-9,62.9,6.3
20240103,의성,6.2,-1,2.6,1.1,1.4,-9,82,7.2
20240103,구미,7.2,0.7,3.6,1,2.6,-9,71.1,6.5
20240103,영천,6.5,1.1,3.4,2.7,3.7,-9,75.6,5.4
20240103,경주시,7.6,2.3,4.3,3.6,-9,-9,60.6,5.3
20240103,거창,5.8,-0.7,1.9,1.2,2.8,-9,76.6,6.5
20240103,합천,8.5,1.2,4.6,0.7,1.1,-9,69.6,7.3
20240103,밀양,8,0.3,4.8,1.2,0,-9,60.8,7.7
20240103,산청,6.8,1,3.2,3.7,0.2,-9,70.6,5.8
20240103,거제,7.7,3.1,5.6,1.6,0.4,-9,65,4.6
20240103,남해,9.3,3.5,5.7,2,0.2,-9,63.8,5.8
20240103,북부산,8.5,2.4,5,1.6,-9,-9,62,6.1
20240104,속초,6.6,-2.3,2.9,1.9,-9,-9,49.8,8.9
20240104,북춘천,2.9,-7,-1.6,0.8,-9,-9,77.3,9.9
20240104,철원,3.7,-7.7,-1.2,0.8,-9,-9,81.1,11.4
20240104,동두천,4,-5.7,-0.2,1.1,-9,-9,79.4,9.7
20240104,파주,4.4,-7,-0.3,1.1,-9,-9,83,11.4
20240104,대관령,-0.5,-10.9,-4.5,4.4,-9,-9,77,10.4
20240104,춘천,2.8,-6.3,-0.9,1,-9,-9,77,9.1
20240104,백령도,7.5,1,5.1,4.2,-9,-9,64,6.5
20240104,북강릉,9,-0.9,3.5,1.5,-9,-9,47.5,9.9
20240104,강릉,9.1,1,4.5,4,-9,-9,44.5,8.1
20240104,동해,9.1,-0.4,4.3,1.3,-9,-9,47.8,9.5
20240104,서울,4.7,-3.3,1.4,1.9,-9,-9,74.3,8
20240104,인천,5.2,-2,2.3,3,-9,-9,68.5,7.2
20240104,원주,3.9,-3.7,0.4,0.4,-9,-9,78.5,7.6
20240104,울릉도,8.9,1.8,5.6,4.8,9.7,-9,71.6,7.1
20240104,수원,5.5,-4.7,1.2,1.5,-9,-9,73.3,10.2
20240104,영월,4.9,-3.7,0.4,0.8,-9,-9,73,8.6
20240104,충주,4.3,-5.9,-0.6,0.7,-9,-9,78.9,10.2
20240104,서산,6.6,-4.3,1.9,1.9,-9,-9,79.3,10.9
20240104,울진,11,-1.6,4.3,3.3,-9,-9,45,12.6
20240104,청주,6,-2,2,0.8,-9,-9,68.5,8
20240104,대전,7.2,-3.7,1,1.1,-9,-9,73.3,10.9
20240104,추풍령,5.5,-3.8,0.1,2.7,-9,-9,69.3,9.3
20240104,안동,6.4,-4.7,0.3,1.2,-9,-9,67,11.1
20240104,상주,6.5,-2.3,1.2,1.8,-9,-9,64.8,8.8
20240104,포항,9.5,0.4,4.5,2.8,-9,-9,44.9,9.1
20240104,군산,7.4,-2.9,2.1,1.9,-9,-9,75.8,10.3
20240104,대구,9.2,-1.9,3,2,-9,-9,54.6,11.1
20240104,전주,7.7,-1.8,2.7,1.5,-9,-9,74.5,9.5
20240104,울산,11.1,-0.8,3.7,2,-9,-9,44,11.9
20240104,창원,8.3,-1.2,3.1,1.3,-9,-9,52,9.5
20240104,광주,8.6,-0.6,3.6,1,-9,-9,79.1,9.2
20240104,부산,10.3,1.3,5.2,3.4,-9,-9,45.5,9
20240104,통영,10.3,-0.5,4.7,1.7,-9,-9,55.6,10.8
20240104,목포,8.7,0.4,4.6,2.2,-9,-9,71.6,8.3
20240104,여수,9.4,0.7,4.8,3.9,-9,-9,55.9,8.7
20240104,흑산도,10,4.3,7,2.8,-9,-9,65.8,5.7
20240104,완도,9.8,-0.3,4.7,1.3,-9,-9,74.8,10.1
20240104,고창,8.6,-2.7,3,2.2,-9,-9,72.9,11.3
20240104,순천,9.1,-3.3,1.6,2,-9,-9,73.5,12.4
20240104,홍성,7,-3.5,1.8,1.1,-9,-9,82,10.5
20240104,서청주,5.5,-5.4,-0.7,0.7,-9,-9,86,10.9
20240104,제주,11.7,5.6,8.2,3.2,-9,-9,54.8,6.1
20240104,고산(제주),11,6.7,8.8,5.9,-9,-9,58.4,4.3
20240104,성산,13.5,1.5,6.5,1.9,-9,-9,69.1,12
20240104,서귀포,12,4.1,7.8,1.6,-9,-9,61.9,7.9
20240104,진주,9.6,-5.2,0.8,0.5,-9,-9,72.3,14.8
20240104,강화,5,-5.2,1.3,1.7,-9,-9,79.3,10.2
20240104,양평,2.7,-4.6,-0.7,0.6,-9,-9,86.8,7.3
20240104,이천,3.2,-7.4,-1.2,0.5,-9,-9,89,10.6
20240104,인제,3.4,-4.5,0.2,2,-9,-9,72.1,7.9
20240104,홍천,2.8,-4.8,-1.2,0.3,-9,-9,84.6,7.6
20240104,태백,4.4,-8.7,-2.7,1.7,-9,-9,60.4,13.1
20240104,정선군,4.1,-6.5,-1,1.4,-9,-9,65.4,10.6
20240104,제천,2.7,-6.3,-1.5,0.9,-9,-9,85.3,9
20240104,보은,5.5,-5.4,-0.4,0.6,-9,-9,82.4,10.9
20240104,천안,5.2,-5.2,0.1,0.8,-9,-9,83.3,10.4
20240104,보령,7.6,-1.7,3.4,2.2,-9,-9,68.4,9.3
20240104,부여,7.1,-5,0.4,0.8,-9,-9,86.9,12.1
20240104,금산,6.9,-5,-0.7,0.6,-9,-9,86.6,11.9
20240104,세종,6.9,-4.6,0.9,0.7,-9,-9,80.6,11.5
20240104,부안,8.3,-2,2.9,0.9,-9,-9,75.9,10.3
20240104,임실,7.3,-4.7,0.2,0.5,-9,-9,82.9,12
20240104,정읍,7.9,-2.3,2.9,1.2,-9,-9,70.9,10.2
20240104,남원,7.2,-4,0.6,1.3,-9,-9,78.5,11.2
20240104,장수,5.9,-6.3,-0.7,0.7,-9,-9,78.5,12.2
20240104,고창군,8.1,-2.8,3,1.3,-9,-9,73.4,10.9
20240104,영광군,8,-2.3,3.2,1.3,-9,-9,75,10.3
20240104,김해시,10.8,-0.9,3.5,1.6,-9,-9,48.4,11.7
20240104,순창군,7.8,-4.1,0.8,1.1,-9,-9,81.4,11.9
20240104,북창원,10.6,0.2,4.5,1.2,-9,-9,52.9,10.4
20240104,양산시,10.6,0,4.5,1.9,-9,-9,45.9,10.6
20240104,보성군,10.3,-3,2.5,2.3,-9,-9,77.3,13.3
20240104,강진군,9.6,-3.1,2.2,1.1,-9,-9,82.5,12.7
20240104,장흥,9.7,-4.5,1.6,0.8,-9,-9,82.8,14.2
20240104,해남,9.4,-3.9,2,0.8,-9,-9,85.3,13.3
20240104,고흥,10.2,-2,3.2,1,-9,-9,75.5,12.2
20240104,의령군,10.9,-5.5,0.8,1.2,-9,-9,75.9,16.4
20240104,함양군,9.4,-4.2,2.6,2.1,-9,-9,59,13.6
20240104,광양시,11.6,-1.2,4.2,2,-9,-9,58,12.8
20240104,진도군,9.6,-2.4,2.7,0.9,-9,-9,84,12
20240104,봉화,5.5,-4.2,-0.2,1.2,-9,-9,73,9.7
20240104,영주,5.4,-5,0.3,2.7,-9,-9,67.6,10.4
