관측시각 (KST),국내 지점번호,최고기온 (C),최저기온 (C),일 평균기온 (C),일 평균 풍속 (m/s),일강수량 (mm),최심 신적설 (cm),일 평균 상대습도 (%),일교차 (C)
20160102,청송군,10.5,-4,2.3,0.9,-9,-9,66.8,14.5
20160102,영덕,12.6,2.7,7.5,4,-9,-9,50.5,9.9
20160102,의성,11.4,-4.9,0.6,0.5,-9,-9,76.8,16.3
20160102,구미,10.3,-3.3,2.1,0.6,-9,-9,83.9,13.6
20160102,영천,11.6,-4.8,2,0.8,-9,-9,70.4,16.4
20160102,경주시,13.2,-3,2.9,1.5,-9,-9,68.5,16.2
20160102,거창,12.4,-5.9,1.4,0.7,-9,-9,82.6,18.3
20160102,합천,9.4,-4.1,0.9,0.5,-9,-9,77.3,13.5
20160102,밀양,10.5,-3.6,1.8,0.5,-9,-9,83.3,14.1
20160102,산청,12.5,-3.2,2.8,0.6,-9,-9,68.1,15.7
20160102,거제,13,3.9,8.6,1.4,-9,-9,62.1,9.1
20160102,남해,13.9,1.2,6,0.7,-9,-9,73.3,12.7
20160103,속초,9.8,2.4,6.7,1.9,-9,-9,80,7.4
20160103,철원,7.8,-1,2.8,0.6,-9,-9,89.3,8.8
20160103,동두천,9,2.1,4.7,0.7,-9,-9,82.5,6.9
20160103,파주,8,1.3,4.1,0.6,-9,-9,86.4,6.7
20160103,대관령,6.8,-0.7,3.2,4.5,-9,-9,73.3,7.5
20160103,춘천,7.2,-0.2,2,0.5,-9,-9,95.3,7.4
20160103,백령도,7,3.9,5.5,2.3,-9,-9,84.8,3.1
20160103,북강릉,12.7,3.7,8.1,1.5,-9,-9,71.1,9
20160103,강릉,13.8,5.3,9,2.6,-9,-9,55.8,8.5
20160103,동해,14.1,5.3,9.9,1.3,-9,-9,64,8.8
20160103,서울,9.4,5.1,6.5,1.8,-9,-9,80.6,4.3
20160103,인천,7.9,4.8,5.9,1.2,-9,-9,98,3.1
20160103,원주,10.6,0.6,5.1,0.5,-9,-9,82,10
20160103,울릉도,11.4,6.6,8.2,2.1,-9,-9,70.6,4.8
20160103,수원,10.7,2.7,6,0.6,-9,-9,92.1,8
20160103,영월,11.2,-0.4,4.2,0.6,-9,-9,82.9,11.6
20160103,충주,11.4,-1.6,3.6,0.6,-9,-9,81,13
20160103,서산,10.7,2.7,6.2,0.9,-9,-9,93.4,8
20160103,울진,13.5,1.6,7.9,2.1,-9,-9,59.9,11.9
20160103,청주,11.3,2,6.5,0.7,-9,-9,77.8,9.3
20160103,대전,14.1,1,6.9,0.9,-9,-9,83.5,13.1
20160103,추풍령,14.2,0,5.8,1.3,-9,-9,72.3,14.2
20160103,안동,13,-3,3,0.8,-9,-9,75.1,16
20160103,상주,14,-0.7,6.2,1,-9,-9,66.4,14.7
20160103,포항,16,4.5,9.4,2.2,-9,-9,58.3,11.5
20160103,군산,11.7,3.4,7.5,1.3,-9,-9,93,8.3
20160103,대구,13.9,-2.3,4.9,0.7,-9,-9,77,16.2
20160103,전주,14,5.4,8.4,1.5,-9,-9,81.1,8.6
20160103,울산,15.6,0.7,7,0.9,-9,-9,76.4,14.9
20160103,창원,14,1.3,6.7,1,-9,-9,77.5,12.7
20160103,광주,13.7,3.7,7.3,0.8,-9,-9,78.9,10
20160103,부산,16.6,7.9,11.4,2.7,-9,-9,68.3,8.7
20160103,통영,14.2,4.8,9,1.3,-9,-9,87.3,9.4
20160103,목포,13.2,5.9,8.8,1.4,-9,-9,83.3,7.3
20160103,여수,13.6,6,9.1,2.2,-9,-9,72.4,7.6
20160103,흑산도,13.4,7.1,9.9,1.8,-9,-9,85.8,6.3
20160103,완도,14.6,5.1,9.2,1.4,-9,-9,84.5,9.5
20160103,고창,13.5,2.4,6.9,1.4,-9,-9,87.5,11.1
20160103,순천,16.2,-0.2,5.3,0.9,-9,-9,71.8,16.4
20160103,고산,13.2,4.4,7.3,4,-9,-9,82.9,8.8
20160103,홍성,11.5,1.9,6.9,1.5,-9,-9,90.5,9.6
20160103,제주,16.2,10.5,13,2.4,-9,-9,67,5.7
20160103,고산(제주),16.1,10.7,12.6,4.6,-9,-9,70.8,5.4
20160103,성산,17.5,5.5,10.9,1.7,-9,-9,70.3,12
20160103,서귀포,16.7,9,12.4,1,-9,-9,66.8,7.7
20160103,진주,14.5,-2.2,4,0.5,-9,-9,77.4,16.7
20160103,강화,8,1.4,4.7,0.9,-9,-9,85.3,6.6
20160103,양평,8.7,-0.6,3.3,0.6,-9,-9,90.1,9.3
20160103,이천,9.9,-1.5,3.9,0.6,-9,-9,80.8,11.4
20160103,인제,9.1,0.2,4,1.3,-9,-9,80.1,8.9
20160103,홍천,9.8,-0.8,2.8,0.5,-9,-9,87,10.6
20160103,태백,10.3,-1.5,3.4,1.2,-9,-9,64.5,11.8
20160103,정선군,10.2,-1.6,2.7,1.3,-9,-9,75.4,11.8
20160103,제천,9.7,-2,2.6,0.8,-9,-9,83.8,11.7
20160103,보은,13.8,-0.5,4.7,0.7,-9,-9,78.4,14.3
20160103,천안,12.1,0.7,5.6,0.7,-9,-9,87.8,11.4
20160103,보령,11.3,3,7.6,0.9,-9,-9,92.5,8.3
20160103,부여,12.6,0.5,5.4,0.5,-9,-9,93.8,12.1
20160103,금산,15.1,-1.6,5.1,0.8,-9,-9,76.6,16.7
20160103,부안,12.7,2.5,6.9,0.8,-9,-9,83.5,10.2
20160103,임실,14.7,-1,3.8,0.7,-9,-9,82.5,15.7
20160103,정읍,14.8,3.5,7.4,1,-9,-9,90,11.3
20160103,남원,13.7,0.6,5,1.3,-9,-9,78.5,13.1
20160103,장수,15.5,-1.2,4.3,1.1,-9,-9,75.6,16.7
20160103,고창군,14.3,2.8,6.8,0.7,-9,-9,82.1,11.5
20160103,영광군,12.5,3.5,6.9,1.3,-9,-9,85.4,9
20160103,김해시,17,3.4,8.7,1.1,-9,-9,66.6,13.6
20160103,순창군,13.1,-0.3,4.1,1.1,-9,-9,88.9,13.4
20160103,북창원,15.3,0.6,6.6,0.7,-9,-9,80.5,14.7
20160103,양산시,15.2,0.5,5.5,1.4,-9,-9,75.9,14.7
20160103,보성군,15.9,-0.7,6.7,1.6,-9,-9,76.8,16.6
20160103,강진군,14.8,0.5,6.1,1.3,-9,-9,83.5,14.3
20160103,장흥,16.1,0.1,5.7,0.7,-9,-9,80.1,16
20160103,해남,13.8,-0.9,4.8,0.6,-9,-9,89.1,14.7
20160103,고흥,14.7,-0.2,6.1,0.7,-9,-9,85.6,14.9
20160103,의령군,16.4,-1.8,2.8,0.5,-9,-9,85.4,18.2
20160103,함양군,17.3,-1.5,5.5,0.6,-9,-9,74.5,18.8
20160103,광양시,15.8,5.4,9.7,1,-9,-9,78.4,10.4
20160103,진도군,13.9,2.6,6.6,0.7,-9,-9,89.1,11.3
20160103,봉화,11,-6.6,0.2,1,-9,-9,80.4,17.6
20160103,영주,11.4,-4.2,3.6,1.5,-9,-9,79.6,15.6
20160103,문경,11.8,-2,4.4,1.1,-9,-9,68.5,13.8
20160103,청송군,13.4,-4.8,2.1,0.5,-9,-9,73.4,18.2
20160103,영덕,14.9,3.6,9.2,2.8,-9,-9,53.3,11.3
20160103,의성,15.3,-5.5,1.7,0.4,-9,-9,78.1,20.8
20160103,구미,13.1,-2.7,3.5,0.5,-9,-9,87.1,15.8
20160103,영천,14.9,-4.3,3.3,0.5,-9,-9,74.3,19.2
20160103,경주시,16.3,-2.3,4.5,1.8,-9,-9,74.6,18.6
20160103,거창,15.5,-4.6,3.3,0.5,-9,-9,82.3,20.1
20160103,합천,14.3,-3.4,2.7,0.5,-9,-9,80.8,17.7
20160103,밀양,13.9,-3.5,3.6,0.4,-9,-9,84.5,17.4
20160103,산청,14.2,-1.7,4.3,0.7,-9,-9,73.3,15.9
20160103,거제,15.2,3.4,9,1.1,-9,-9,73.5,11.8
20160103,남해,15.6,1.9,8.5,0.9,-9,-9,70.9,13.7
20160104,속초,9,0.8,5.4,2.7,-9,-9,32.6,8.2
20160104,철원,4.4,-4.4,1,2.1,-9,-9,50.6,8.8
20160104,동두천,8,-3,1.9,2.2,-9,-9,54.9,11
20160104,파주,4.8,-3.9,0.8,2,-9,-9,57.4,8.7
20160104,대관령,3.8,-4.1,0.2,7.8,-9,-9,50.5,7.9
20160104,춘천,6.7,-2.4,1.4,1.7,-9,-9,61,9.1
20160104,백령도,3.9,-1,0.7,3.1,-9,-9,56.5,4.9
20160104,북강릉,10.4,2.4,5.8,2.4,-9,-9,52.8,8
20160104,강릉,12,3.3,7.4,3.4,-9,-9,33.8,8.7
20160104,동해,12.9,4.1,8.3,2.3,-9,-9,44.9,8.8
20160104,서울,5.3,-2.5,2,3.1,-9,-9,54.4,7.8
20160104,인천,5.2,-1.8,2.2,4.3,-9,-9,72.9,7
20160104,원주,7.6,-0.5,4.6,1.4,-9,-9,50.9,8.1
20160104,울릉도,8.9,3.5,6.4,3.2,-9,-9,59.4,5.4
20160104,수원,7.5,-1,3.7,2.3,-9,-9,54.4,8.5
20160104,영월,9,0.4,5.2,2,-9,-9,49.3,8.6
20160104,충주,8,-2.8,3.9,2.2,-9,-9,54.3,10.8
20160104,서산,6.7,-3.2,2.8,1.9,-9,-9,73.6,9.9
20160104,울진,12.4,1.1,6.8,2.6,-9,-9,49.6,11.3
20160104,청주,7,0.3,4.4,1.7,-9,-9,51,6.7
20160104,대전,9.6,-0.5,5.1,1.8,-9,-9,62.5,10.1
20160104,추풍령,8,0.1,5,4.3,-9,-9,49.8,7.9
20160104,안동,10,-0.9,4.9,2.7,-9,-9,51.1,10.9
20160104,상주,10.1,1.5,6.7,2.8,-9,-9,42.3,8.6
20160104,포항,12.9,4.3,8.3,2.2,-9,-9,46.3,8.6
20160104,군산,9.3,1.1,5.3,1.8,-9,-9,73.1,8.2
20160104,대구,11.4,1.1,5.8,1.7,-9,-9,58.1,10.3
20160104,전주,9.6,1.6,5.9,1.9,-9,-9,70.1,8
20160104,울산,13.9,3,7.7,1.7,-9,-9,52.8,10.9
20160104,창원,12.3,3.1,7.5,1.1,-9,-9,55.1,9.2
20160104,광주,11.4,2.3,6.4,1.3,-9,-9,66.5,9.1
20160104,부산,15.2,7.6,10.4,2.7,-9,-9,46.3,7.6
20160104,통영,14.5,5.2,9.3,1.4,-9,-9,64.1,9.3
20160104,목포,9.9,2.4,6.6,4.1,-9,-9,76.8,7.5
20160104,여수,14.2,7.2,9.9,5.1,-9,-9,40.1,7
20160104,흑산도,9.7,4.5,6.9,6.4,-9,-9,80.5,5.2
20160104,완도,12.4,3.8,8.5,2.3,-9,-9,73.4,8.6
20160104,고창,9.5,-0.2,5.1,2.4,-9,-9,78.6,9.7
20160104,순천,11.8,-0.3,6.3,2.4,-9,-9,61.4,12.1
20160104,고산,8.1,-0.7,3.7,5,-9,-9,85,8.8
20160104,홍성,7.9,-2.1,3.6,1.8,-9,-9,67.5,10
20160104,제주,12.9,10.9,11.7,2.2,-9,-9,66.3,2
20160104,고산(제주),12.9,9.6,11,6.6,0,-9,69.9,3.3
20160104,성산,13.4,6.2,10.8,2.8,-9,-9,65,7.2
20160104,서귀포,16.1,8.3,12.2,1,0,-9,64.3,7.8
20160104,진주,15,-0.3,4.8,0.7,-9,-9,64.8,15.3
20160104,강화,4.8,-4.3,1.4,2.1,-9,-9,50.3,9.1
20160104,양평,7.3,-1.9,3.7,2.2,-9,-9,52.9,9.2
20160104,이천,7.2,-0.3,3.7,2.1,-9,-9,44,7.5
20160104,인제,6.4,-1.4,3.4,3,-9,-9,47,7.8
20160104,홍천,7.3,-2.3,2.6,1.5,-9,-9,54.4,9.6
20160104,태백,6.2,-2.4,1.9,1.5,-9,-9,42.6,8.6
20160104,정선군,7.9,-0.2,4.1,2.9,-9,-9,41.8,8.1
20160104,제천,7.5,-4.5,2.8,2.5,-9,-9,54.8,12
20160104,보은,8.6,-3.3,3.7,2,-9,-9,56.6,11.9
20160104,천안,7.3,-1.8,3.9,2.8,-9,-9,68.6,9.1
20160104,보령,8.8,-0.3,4.8,1.6,-9,-9,69.8,9.1
20160104,부여,9.4,-1.8,4.3,1.5,-9,-9,68.3,11.2
20160104,금산,9.5,-2.8,4.1,1.2,-9,-9,64.3,12.3
20160104,부안,8.5,-0.1,5.2,1.5,-9,-9,68.3,8.6
20160104,임실,9.9,-3,3.5,1.3,-9,-9,69.3,12.9
20160104,정읍,9.8,-0.7,5.4,1.2,-9,-9,79.3,10.5
20160104,남원,11.1,-1.1,4.2,1.6,-9,-9,66,12.2
20160104,장수,9.9,-3.8,3.4,1.6,-9,-9,68.4,13.7
20160104,고창군,9.1,-0.5,5.7,1.7,-9,-9,67.8,9.6
20160104,영광군,8,0.3,5.1,3.2,-9,-9,69.8,7.7
20160104,김해시,14.4,5.5,8.9,1.6,-9,-9,45.6,8.9
20160104,순창군,10,-0.6,4.2,2,-9,-9,69.3,10.6
20160104,북창원,13.3,2.7,7.2,1.1,-9,-9,64.3,10.6
20160104,양산시,14.6,2.1,7.1,1.8,-9,-9,57.1,12.5
20160104,보성군,14.3,3.4,8.1,3.5,-9,-9,57.8,10.9
20160104,강진군,12,0.9,6,2.6,-9,-9,69.4,11.1
20160104,장흥,12.5,-0.9,5.9,2.1,-9,-9,66.9,13.4
20160104,해남,11,-1,5.5,2.5,-9,-9,77.4,12
20160104,고흥,13,0.9,7.5,1.5,-9,-9,70,12.1
20160104,의령군,13.5,-2.1,3.1,0.7,-9,-9,77.8,15.6
20160104,함양군,13.2,-0.2,7.3,2,-9,-9,58.8,13.4
20160104,광양시,15.1,5.9,9.4,2.1,-9,-9,53.5,9.2
20160104,진도군,9.3,1.2,6.7,3.2,-9,-9,79.9,8.1
20160104,봉화,8.7,-6.2,1.2,1.7,-9,-9,58.3,14.9
20160104,영주,8.2,0.5,4.9,5.4,-9,-9,46.4,7.7
20160104,문경,8.3,0.2,4.9,3.3,-9,-9,41.4,8.1
20160104,청송군,10.1,-3,4,1.7,-9,-9,51,13.1
20160104,영덕,11.5,2.3,7.7,3.1,-9,-9,41,9.2
20160104,의성,11.2,-4.6,2.4,1.5,-9,-9,61.8,15.8
20160104,구미,11,2.3,6.3,1.5,-9,-9,57.4,8.7
20160104,영천,12.1,-1.9,6.5,2.7,-9,-9,49.9,14
20160104,경주시,12.6,-1.1,4.7,2.4,-9,-9,63.8,13.7
20160104,거창,12.5,-1.5,3.7,1.3,-9,-9,62.3,14
20160104,합천,13.9,-2.1,3.3,0.8,-9,-9,69.4,16
20160104,밀양,14.3,-1.9,4.1,0.7,-9,-9,65.6,16.2
20160104,산청,13.2,2.4,8.5,2.5,-9,-9,35.4,10.8
20160104,거제,14.8,4.8,9,1.1,-9,-9,52.6,10
