관측시각 (KST),국내 지점번호,최고기온 (C),최저기온 (C),일 평균기온 (C),일 평균 풍속 (m/s),일강수량 (mm),최심 신적설 (cm),일 평균 상대습도 (%),일교차 (C)
20200101,구미,4.8,-5.1,0.2,1.2,-9,-9,63.6,9.9
20200101,영천,5,-5.6,0.2,3.5,-9,-9,54.4,10.6
20200101,경주시,5.3,-4.3,1,3.8,-9,-9,52.6,9.6
20200101,거창,5.6,-9,-2.2,1.2,-9,-9,62,14.6
20200101,합천,6.6,-9.2,-2.5,0.5,-9,-9,73.4,15.8
20200101,밀양,6.5,-6.3,0.2,0.9,-9,-9,51.4,12.8
20200101,산청,5.2,-6.4,0.3,3.3,-9,-9,52.4,11.6
20200101,거제,5.3,-2.4,1.5,1.4,-9,-9,51.1,7.7
20200101,남해,7.2,-5.5,0.5,0.8,-9,-9,50.1,12.7
20200102,속초,6.6,-2.1,2.8,2.3,-9,-9,38.6,8.7
20200102,북춘천,3.9,-8.9,-3,0.7,-9,-9,80.8,12.8
20200102,철원,2.1,-4.7,-1.4,0.7,-9,-9,87.8,6.8
20200102,동두천,3.2,-3.8,-0.6,0.8,-9,-9,81.9,7
20200102,파주,3.2,-5.1,-1.7,0.5,-9,-9,83.4,8.3
20200102,대관령,-0.4,-9,-4.4,5,-9,-9,77.8,8.6
20200102,춘천,3.4,-7.4,-2.5,0.8,-9,-9,79,10.8
20200102,백령도,5,2.2,3.6,4,-9,-9,68.3,2.8
20200102,북강릉,7.6,-2.4,2.7,2,-9,-9,44.4,10
20200102,강릉,7.7,0.6,3.7,4.6,-9,-9,46.4,7.1
20200102,동해,7.8,-1.5,3.5,2.7,-9,-9,43.3,9.3
20200102,서울,3.8,-0.7,1,1.2,-9,-9,65.4,4.5
20200102,인천,3.6,0.5,1.8,1.8,-9,-9,69.8,3.1
20200102,원주,3.5,-1.8,0.7,0.5,-9,-9,70.9,5.3
20200102,울릉도,7.2,2.7,4.7,2,-9,-9,50.8,4.5
20200102,수원,3.2,-0.3,1.3,0.7,-9,-9,83.3,3.5
20200102,영월,3.8,-3.7,0.1,0.8,-9,-9,72.5,7.5
20200102,충주,2.7,-2.1,0,0.4,-9,-9,81,4.8
20200102,서산,5.6,-3.2,1.4,0.8,-9,-9,83,8.8
20200102,울진,10.3,-0.4,3.8,2.9,-9,-9,46.4,10.7
20200102,청주,3.7,-0.9,1.6,0.1,-9,-9,75.6,4.6
20200102,대전,5.3,-2.8,1.3,0.9,-9,-9,76.9,8.1
20200102,추풍령,3.4,-2.8,1.3,3.7,-9,-9,62,6.2
20200102,안동,5.8,-6.9,-0.3,1.6,-9,-9,72.4,12.7
20200102,상주,4.6,-1.2,2.2,2.1,-9,-9,67.6,5.8
20200102,포항,8.2,0.4,4,3.1,-9,-9,58.6,7.8
20200102,군산,6.8,-2.8,1.5,0.7,-9,-9,79.3,9.6
20200102,대구,7.3,-1.7,3.4,2.8,-9,-9,57.9,9
20200102,전주,6.5,-3,1.4,1.4,-9,-9,71.1,9.5
20200102,울산,8.9,0,4,2.8,-9,-9,56.9,8.9
20200102,창원,7.1,-0.3,3.1,2.1,-9,-9,53,7.4
20200102,광주,8.4,-2.6,2.6,0.8,-9,-9,69,11
20200102,부산,9.6,0.5,4.1,2.8,-9,-9,53.1,9.1
20200102,통영,8.9,-1,3.3,1.7,-9,-9,61.6,9.9
20200102,목포,6.3,-1,2.6,2,-9,-9,69.9,7.3
20200102,여수,9.6,0.5,4.3,3.5,-9,-9,58.9,9.1
20200102,흑산도,8.5,5.6,6.7,3.7,-9,-9,69.8,2.9
20200102,완도,9.3,0.5,4.7,2,-9,-9,70.6,8.8
20200102,고창,7.8,-3.5,1.3,1.3,-9,-9,80.8,11.3
20200102,순천,7.3,-0.4,2.6,3.6,-9,-9,65.1,7.7
20200102,홍성,5.4,-3.7,1.2,0.9,-9,-9,81.3,9.1
20200102,제주,9.2,5.5,8.1,1.9,-9,-9,66.8,3.7
20200102,고산(제주),9.5,5,8,5.3,-9,-9,70.9,4.5
20200102,성산,9,4,7,2.1,-9,-9,68.5,5
20200102,서귀포,12.7,5.6,8.7,1,-9,-9,85.1,7.1
20200102,진주,9,-6.4,-0.3,0.3,-9,-9,74,15.4
20200102,강화,4,-2.4,0.2,1,-9,-9,77.3,6.4
20200102,양평,2.6,-3,-0.4,0.4,-9,-9,81.8,5.6
20200102,이천,2.4,-2.5,0,0.5,-9,-9,83.6,4.9
20200102,인제,4,-5.9,-0.7,1.8,-9,-9,68.8,9.9
20200102,홍천,3.3,-5.2,-1.2,0.8,-9,-9,75.3,8.5
20200102,태백,2.9,-9.9,-3.4,1.1,-9,-9,67.3,12.8
20200102,정선군,3.8,-8.6,-2.1,2.2,-9,-9,79.9,12.4
20200102,제천,3.4,-4.4,-1,1,-9,-9,78.9,7.8
20200102,보은,3.5,-1.4,1.2,0.6,-9,-9,79.6,4.9
20200102,천안,2.6,-1.3,0.4,0.5,-9,-9,87.5,3.9
20200102,보령,6.4,-2.1,1.8,0.8,-9,-9,73.4,8.5
20200102,부여,6,-4.7,-0.5,0.3,-9,-9,86.4,10.7
20200102,금산,5.8,-5.7,-0.3,0.6,-9,-9,80.5,11.5
20200102,세종,4.4,-3.1,0.7,0.6,-9,-9,74.3,7.5
20200102,부안,7.5,-3.8,1.5,0.5,-9,-9,80.3,11.3
20200102,임실,5.5,-7.3,-1.8,0.8,-9,-9,82.9,12.8
20200102,정읍,6.6,-3.7,1.1,0.8,-9,-9,75.4,10.3
20200102,남원,7.1,-5.6,-0.5,1.4,-9,-9,78.8,12.7
20200102,장수,5,-7.7,-2.4,1.1,-9,-9,83.6,12.7
20200102,고창군,7.5,-3.5,1.2,0.7,-9,-9,74.9,11
20200102,영광군,7.4,-2.5,1.7,0.8,-9,-9,79.1,9.9
20200102,김해시,9.6,-0.3,3.5,2.9,-9,-9,60.1,9.9
20200102,순창군,7.1,-6.5,-0.9,1.2,-9,-9,81.1,13.6
20200102,북창원,6.5,-3,1.2,1.4,-9,-9,55,9.5
20200102,양산시,10,-0.3,3.8,1.4,-9,-9,57.4,10.3
20200102,보성군,9.2,-1.7,4.1,3.9,-9,-9,63.1,10.9
20200102,강진군,8.7,-4.1,2.4,1.7,-9,-9,70.5,12.8
20200102,장흥,8.5,-4.6,2,1.7,-9,-9,73.3,13.1
20200102,해남,7.8,-6.2,1.1,1,-9,-9,79.6,14
20200102,고흥,8.5,-4,2.9,2.1,-9,-9,64.5,12.5
20200102,의령군,8.9,-5.7,0.2,0.7,-9,-9,73.3,14.6
20200102,함양군,7.9,-4.7,1.3,1.8,-9,-9,65.9,12.6
20200102,광양시,10,-1,3.7,1.3,-9,-9,51.5,11
20200102,진도군,7.9,-3.1,2.7,1.3,-9,-9,80.4,11
20200102,봉화,5.5,-6.6,-0.8,2.1,-9,-9,71.3,12.1
20200102,영주,4,-4.8,0.7,4.2,-9,-9,65.6,8.8
20200102,문경,4.5,-0.2,2.2,2.7,-9,-9,64.9,4.7
20200102,청송군,5.2,-8,-0.9,1.8,-9,-9,82.1,13.2
20200102,영덕,7.5,0.1,3,3.7,-9,-9,53.6,7.4
20200102,의성,6.8,-7.5,-0.5,1,-9,-9,71.8,14.3
20200102,구미,7.1,-2.1,3.1,1,-9,-9,69.5,9.2
20200102,영천,7.7,-2.3,3.2,2.9,-9,-9,58.6,10
20200102,경주시,7.7,-1.4,3.1,3.2,-9,-9,60.6,9.1
20200102,거창,8,-7.1,-0.8,0.8,-9,-9,75.6,15.1
20200102,합천,8.6,-6.3,-0.3,0.7,-9,-9,77.5,14.9
20200102,밀양,8.9,-4.6,1.2,0.5,-9,-9,63.4,13.5
20200102,산청,8.4,-2.4,2.8,2.6,-9,-9,58.9,10.8
20200102,거제,8.1,-0.5,3.6,1.2,-9,-9,62.6,8.6
20200102,남해,9.1,-1.5,2.9,1,-9,-9,62.5,10.6
20200103,속초,8.5,0.8,4.7,2.2,-9,-9,28.9,7.7
20200103,북춘천,5.5,-8.6,-3.1,0.6,-9,-9,71,14.1
20200103,철원,3.3,-8.4,-3.7,0.6,-9,-9,82,11.7
20200103,동두천,4.8,-6.4,-2.1,0.7,-9,-9,72.8,11.2
20200103,파주,3.7,-8.8,-3.5,0.5,-9,-9,78.6,12.5
20200103,대관령,2.5,-7.4,-3.2,4.2,-9,-9,63,9.9
20200103,춘천,5.7,-7.6,-2.3,0.7,-9,-9,70.1,13.3
20200103,백령도,5.3,0.3,3.3,2.9,-9,-9,67.5,5
20200103,북강릉,9.6,-0.6,3.9,2.6,-9,-9,33.3,10.2
20200103,강릉,11.4,2.9,5.6,3.5,-9,-9,33.6,8.5
20200103,동해,9.9,2.9,5.8,3.2,-9,-9,29.4,7
20200103,서울,4.6,-3.4,-0.1,1.7,-9,-9,56.9,8
20200103,인천,4.4,-2,0.8,2.1,-9,-9,64.4,6.4
20200103,원주,5.1,-3.8,0,0.6,-9,-9,63.6,8.9
20200103,울릉도,8.5,4.1,5.9,2.3,-9,-9,51.6,4.4
20200103,수원,5.2,-3.9,-0.1,1.3,-9,-9,80.5,9.1
20200103,영월,6.2,-4.7,0,0.8,-9,-9,65.8,10.9
20200103,충주,5.5,-4.2,-0.2,1.1,-9,-9,70.1,9.7
20200103,서산,6.5,-3.7,0.7,1.2,-9,-9,80.3,10.2
20200103,울진,10.7,1.7,4.8,2.6,-9,-9,39.3,9
20200103,청주,6,-0.4,1.9,0.8,-9,-9,69.3,6.4
20200103,대전,7.7,-1.7,2,1.1,-9,-9,73.4,9.4
20200103,추풍령,5,-2.8,1.7,4.4,-9,-9,59.3,7.8
20200103,안동,6.7,-2.8,1.2,2,-9,-9,59.4,9.5
20200103,상주,6,0.2,2.7,2.7,-9,-9,59.6,5.8
20200103,포항,9.6,2.5,5.1,2.4,-9,-9,50.1,7.1
20200103,군산,7.8,-1.4,2.4,1.1,-9,-9,81.3,9.2
20200103,대구,8.6,-0.8,3.6,2.5,-9,-9,54.3,9.4
20200103,전주,7.6,-0.5,2.6,1.2,-9,-9,74.4,8.1
20200103,울산,9.7,2.1,5.4,2.9,-9,-9,44.3,7.6
20200103,창원,8.1,-0.1,4.1,2,-9,-9,49.1,8.2
20200103,광주,8.7,0.2,3.8,0.9,-9,-9,71.5,8.5
20200103,부산,11.6,2.3,5.9,3,-9,-9,43,9.3
20200103,통영,10.6,-0.3,4.6,1.6,-9,-9,61.6,10.9
20200103,목포,6.7,1.9,3.9,2.7,-9,-9,76.9,4.8
20200103,여수,10.5,3.8,6,6.3,-9,-9,55.8,6.7
20200103,흑산도,9.6,4.9,6.9,5,-9,-9,70,4.7
20200103,완도,9.9,2.3,6.1,2.1,-9,-9,68.6,7.6
20200103,고창,7.7,-2.1,2.1,1.6,-9,-9,83.4,9.8
20200103,순천,7.2,-2.2,3,3.7,-9,-9,69.1,9.4
20200103,홍성,6.4,-3.3,0.8,0.7,-9,-9,82.1,9.7
20200103,제주,11.4,6.4,8.8,2.3,-9,-9,66.9,5
20200103,고산(제주),10.5,6.9,8.8,7.1,-9,-9,72.5,3.6
20200103,성산,11.7,4.9,8.2,2.4,-9,-9,66.8,6.8
20200103,서귀포,13.4,6.1,9.5,1.3,-9,-9,87.3,7.3
20200103,진주,10.8,-5.9,0.5,0.4,-9,-9,71.9,16.7
20200103,강화,5,-5.4,-1.1,1.2,-9,-9,67,10.4
20200103,양평,5.8,-5.4,-0.7,0.8,-9,-9,71.3,11.2
20200103,이천,5.9,-5,0.1,1,-9,-9,70,10.9
20200103,인제,5.6,-5.6,-1.4,1.4,-9,-9,67.9,11.2
20200103,홍천,6.3,-6.7,-2,0.5,-9,-9,69.4,13
20200103,태백,3.6,-3.6,-0.4,1.5,-9,-9,39.4,7.2
20200103,정선군,5.7,-5.8,-1.5,1.7,-9,-9,75.9,11.5
20200103,제천,5,-6.5,-1.7,1.4,-9,-9,71.9,11.5
20200103,보은,5.6,-4.9,0.2,1.2,-9,-9,77.3,10.5
20200103,천안,5.4,-3.9,0,0.7,-9,-9,81.4,9.3
20200103,보령,7.4,-1.5,2.5,0.6,-9,-9,73.8,8.9
20200103,부여,8,-3.7,0.8,0.5,-9,-9,81.6,11.7
20200103,금산,7,-3.6,0.8,0.7,-9,-9,79.8,10.6
20200103,세종,6.5,-1.9,1.3,1,-9,-9,71.1,8.4
20200103,부안,8,-1.3,2.2,0.7,-9,-9,83.6,9.3
20200103,임실,6.3,-4,0,0.9,-9,-9,83.9,10.3
20200103,정읍,6.9,-1.3,2,0.9,-9,-9,77.9,8.2
20200103,남원,7.5,-3.8,0.9,1.4,-9,-9,78.9,11.3
20200103,장수,5.6,-6,-1.5,1,-9,-9,83.6,11.6
20200103,고창군,7.1,-2.1,1.8,0.8,-9,-9,78,9.2
20200103,영광군,7.7,-1.8,2.4,0.9,-9,-9,82.6,9.5
20200103,김해시,10.3,0.5,4.4,2.5,-9,-9,54.4,9.8
20200103,순창군,6.6,-4.2,0.4,1.3,-9,-9,82.6,10.8
20200103,북창원,7,-1.6,2.2,1.6,-9,-9,50.8,8.6
20200103,양산시,11.1,-0.7,5.6,2,-9,-9,45.3,11.8
20200103,보성군,10.1,1.4,5.1,4,-9,-9,66.5,8.7
20200103,강진군,9.5,0,3.9,1.9,-9,-9,70.9,9.5
20200103,장흥,9.2,-1.2,3.2,1.6,-9,-9,75.1,10.4
20200103,해남,8.6,-2.2,2.7,1.5,-9,-9,80.9,10.8
20200103,고흥,8.8,-0.4,4.1,2.4,-9,-9,65.9,9.2
20200103,의령군,10.3,-5.2,0.4,0.7,-9,-9,75.9,15.5
20200103,함양군,8.3,-3,3,2.2,-9,-9,62.4,11.3
20200103,광양시,10.3,2.2,5.3,1.9,-9,-9,53.4,8.1
20200103,진도군,9,0,5.4,2.3,-9,-9,74.1,9
20200103,봉화,6.7,-5.1,0.6,2.2,-9,-9,59.1,11.8
20200103,영주,5.3,-1.9,2,4.8,-9,-9,52.9,7.2
20200103,문경,6.4,-2.5,2,2.8,-9,-9,56.8,8.9
20200103,청송군,6.4,-5.1,0.4,2,-9,-9,71.8,11.5
20200103,영덕,8.3,0.8,3.9,3.5,-9,-9,46.3,7.5
20200103,의성,8,-6.2,-0.4,1.1,-9,-9,69.4,14.2
20200103,구미,8.1,-1.1,3.3,1.1,-9,-9,64.5,9.2
20200103,영천,9,-0.7,3.7,2.5,-9,-9,51.1,9.7
20200103,경주시,8.6,-0.5,4.5,4.4,-9,-9,50.4,9.1
20200103,거창,9.4,-6.8,-0.2,0.8,-9,-9,73.4,16.2
20200103,합천,9.5,-5.6,0,0.6,-9,-9,78.3,15.1
20200103,밀양,9.8,-5,1.7,0.5,-9,-9,63.1,14.8
20200103,산청,8.9,-1.7,3.2,2.4,-9,-9,60.4,10.6
20200103,거제,9.3,0.9,4.3,1.2,-9,-9,63.9,8.4
20200103,남해,10.4,-1.9,3.5,0.8,-9,-9,67.9,12.3
20200104,속초,8.1,1.1,4,2.2,-9,-9,30.1,7
20200104,북춘천,7,-9.6,-2.9,0.8,-9,-9,66.5,16.6
20200104,철원,5.2,-9.7,-3.8,0.6,-9,-9,79.3,14.9
20200104,동두천,6.3,-6.7,-1.2,1,-9,-9,69.3,13
20200104,파주,6.2,-8.3,-2,0.9,-9,-9,73.6,14.5
20200104,대관령,1.6,-9.9,-4.2,4.3,-9,-9,59.5,11.5
20200104,춘천,7.1,-8.7,-2.3,0.6,-9,-9,68.3,15.8
20200104,백령도,6.7,3.2,5,3.4,-9,-9,57.6,3.5
20200104,북강릉,8.8,-0.8,4,2.5,-9,-9,29.9,9.6
20200104,강릉,10.1,2.5,5,3.5,-9,-9,32.8,7.6
20200104,동해,9.2,2.2,5.2,3,-9,-9,29.9,7
20200104,서울,6.1,-2.8,1.2,1.9,-9,-9,50.8,8.9
20200104,인천,5.4,-0.5,2.1,2.3,-9,-9,64,5.9
20200104,원주,5.8,-5.8,-0.9,0.6,-9,-9,65.3,11.6
20200104,울릉도,8.1,2.7,5,4,1.5,-9,55.6,5.4
20200104,수원,7.6,-4.9,1.3,1.3,-9,-9,76.1,12.5
20200104,영월,6.7,-7.8,-1.3,0.7,-9,-9,69.4,14.5
20200104,충주,6.5,-7.1,-1.8,0.8,-9,-9,77,13.6
20200104,서산,8,-4.3,0.1,0.9,-9,-9,81,12.3
20200104,울진,11.4,0.8,4.5,3.2,-9,-9,35.1,10.6
20200104,청주,7.1,-3.5,1.3,0.7,-9,-9,67.9,10.6
20200104,대전,7.7,-3.9,0.6,0.9,-9,-9,78.1,11.6
20200104,추풍령,5.4,-5.5,0.5,3,-9,-9,62.5,10.9
20200104,안동,7.5,-6,0.1,1.3,-9,-9,61.8,13.5
20200104,상주,8,-1.9,2.2,2,-9,-9,62.4,9.9
20200104,포항,9.4,1,4.7,2.9,-9,-9,41.9,8.4
20200104,군산,8.1,-2.9,1.5,0.4,-9,-9,85,11
20200104,대구,8.6,-2.3,2.7,2.4,-9,-9,55.4,10.9
20200104,전주,7.7,-2.6,2,1.1,-9,-9,77.3,10.3
20200104,울산,8.3,0.7,4.4,2.8,-9,-9,42.4,7.6
20200104,창원,8.4,1.7,4.3,1.6,-9,-9,38.9,6.7
20200104,광주,9.2,-1.6,3.4,1.1,-9,-9,73.1,10.8
20200104,부산,9.7,2,5.5,2.9,-9,-9,34.8,7.7
20200104,통영,10.5,0.9,4.7,1.4,-9,-9,53.3,9.6
20200104,목포,7,-0.3,3,2.3,-9,-9,79.1,7.3
20200104,여수,9.3,1.9,5.3,4.8,-9,-9,55,7.4
20200104,흑산도,9.5,5,7.1,5.8,-9,-9,72.1,4.5
20200104,완도,9.7,1.3,5.6,2.1,-9,-9,69.9,8.4
20200104,고창,8.4,-4,1.5,1.5,-9,-9,85.5,12.4
20200104,순천,7.7,-2.6,2.4,3,-9,-9,71,10.3
20200104,홍성,8.3,-4.5,0.6,0.8,-9,-9,79.8,12.8
20200104,제주,11.4,5.1,7.9,2.2,-9,-9,66.5,6.3
20200104,고산(제주),10.1,6.4,8.2,6.8,-9,-9,71.3,3.7
20200104,성산,11.6,3.7,7.3,2.7,-9,-9,65.5,7.9
20200104,서귀포,14,6.2,9.7,1.6,-9,-9,74.9,7.8
20200104,진주,10.6,-5.8,0.9,0.6,-9,-9,67.4,16.4
20200104,강화,7.1,-5.1,0.6,1.2,-9,-9,62.3,12.2
20200104,양평,7.1,-6.5,-0.4,0.9,-9,-9,69.1,13.6
20200104,이천,7.7,-6.9,-0.5,0.9,-9,-9,70.3,14.6
20200104,인제,6.2,-8.8,-2.6,1.1,-9,-9,67.8,15
20200104,홍천,6.6,-8.8,-2.4,0.8,-9,-9,67,15.4
20200104,태백,2.2,-5.8,-1.9,1.5,-9,-9,47.4,8
20200104,정선군,5.3,-8.7,-2.7,1.5,-9,-9,77.5,14
20200104,제천,6,-9.2,-2.9,1.1,-9,-9,73.5,15.2
20200104,보은,6.5,-7.1,-1.6,0.7,-9,-9,81.3,13.6
20200104,천안,7.5,-6.4,-0.7,0.7,-9,-9,80.4,13.9
20200104,보령,7.7,-1.7,1.8,0.9,-9,-9,76,9.4
20200104,부여,7.5,-5.4,-0.7,0.4,-9,-9,86.8,12.9
20200104,금산,6.9,-5.9,-1.1,0.6,-9,-9,86.5,12.8
20200104,세종,7.4,-4.6,0.2,0.8,-9,-9,69.1,12
20200104,부안,9.1,-2.7,1.7,0.6,-9,-9,86.1,11.8
20200104,임실,7.2,-5,-0.7,0.6,-9,-9,87.5,12.2
20200104,정읍,7.8,-2.7,1.6,0.7,-9,-9,80.8,10.5
20200104,남원,7.8,-4.8,0.1,1.6,-9,-9,80.6,12.6
20200104,장수,5.1,-7.7,-2.6,0.9,-9,-9,85,12.8
20200104,고창군,7.8,-3.6,1.3,0.8,-9,-9,79.3,11.4
20200104,영광군,8.8,-4.2,1.6,0.9,-9,-9,85.6,13
20200104,김해시,9.8,0.2,4.5,2.3,-9,-9,44.8,9.6
20200104,순창군,7.4,-5.8,-0.5,1.4,-9,-9,85.6,13.2
20200104,북창원,6.4,-3,1.7,1.4,-9,-9,45.5,9.4
20200104,양산시,10.6,-0.9,4.1,2,-9,-9,45.5,11.5
20200104,보성군,10.2,-0.2,4.5,3.7,-9,-9,67.6,10.4
20200104,강진군,9.7,-1.6,3.5,1.8,-9,-9,72.9,11.3
20200104,장흥,9.1,-3.8,2.5,1.7,-9,-9,77,12.9
20200104,해남,8.9,-3.9,1.9,1.2,-9,-9,82.4,12.8
20200104,고흥,9.3,-2.3,3.3,1.8,-9,-9,66.6,11.6
20200104,의령군,10.6,-5.3,0.4,0.7,-9,-9,70.9,15.9
20200104,함양군,8.9,-5.9,0.7,1.4,-9,-9,67.3,14.8
20200104,광양시,10,0.1,4.6,1.7,-9,-9,54.4,9.9
20200104,진도군,9.2,-2.1,3,1.8,-9,-9,83.5,11.3
20200104,봉화,6.3,-7.4,-1.7,1.7,-9,-9,69.3,13.7
20200104,영주,5.7,-6.3,0.3,3.3,-9,-9,61.4,12
20200104,문경,7,-2.9,1.8,2.3,-9,-9,55.4,9.9
20200104,청송군,6.7,-8.5,-1.7,1.8,-9,-9,77,15.2
